,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
89,2500.0,10.0,1412000000.0,570800000.0,234100000.0,108700000.0,58190000.0,35440000.0,23800000.0,17230000.0,13140000.0,10460000.0,8551000.0,7216000.0,6163000.0,5376000.0,4741000.0,4233000.0,3820000.0,3446000.0,3155000.0,2901000.0,2672000.0,2224000.0,1897000.0,1648000.0,1467000.0,1304000.0,1172000.0,1059000.0,949200.0,857700.0,783800.0,714700.0,666600.0,621200.0,587400.0,564000.0,545100.0,532700.0,509600.0,507400.0,495600.0,482800.0,477200.0,459800.0,465600.0,455600.0,435700.0,432200.0,418800.0,403900.0,392600.0,381100.0,366800.0,354800.0,348400.0,332800.0,330300.0,326700.0,314200.0,306400.0,304200.0,294400.0,282100.0,274500.0,266700.0,258700.0,195300.0,154200.0,129000.0,49230.0
90,1600.0,70.0,118300000.0,41600000.0,16780000.0,7751000.0,4114000.0,2473000.0,1639000.0,1173000.0,889300.0,706000.0,579100.0,489800.0,421600.0,369900.0,328700.0,295400.0,268200.0,244300.0,224800.0,207700.0,192300.0,161500.0,138300.0,120200.0,106700.0,95010.0,85660.0,77880.0,70680.0,64770.0,60030.0,55590.0,52450.0,49390.0,47030.0,45280.0,43820.0,42780.0,41030.0,40720.0,39800.0,38830.0,38390.0,37180.0,37560.0,36910.0,35610.0,35430.0,34590.0,33720.0,33080.0,32430.0,31510.0,30740.0,30350.0,29210.0,29080.0,28860.0,27880.0,27270.0,27120.0,26350.0,25330.0,24700.0,24050.0,23360.0,17920.0,14320.0,12050.0,4765.0
91,4000.0,50.0,1635000000.0,516200000.0,230600000.0,117300000.0,65170000.0,39060000.0,25000000.0,17060000.0,12150000.0,9055000.0,6898000.0,5523000.0,4454000.0,3725000.0,3159000.0,2733000.0,2403000.0,2103000.0,1890000.0,1706000.0,1541000.0,1232000.0,1010000.0,840400.0,720300.0,610500.0,526800.0,459000.0,395400.0,346200.0,308600.0,273800.0,250800.0,228700.0,212300.0,200700.0,191000.0,184100.0,172000.0,169900.0,163000.0,155900.0,152100.0,143000.0,144500.0,138800.0,129000.0,126400.0,119700.0,111700.0,105500.0,99510.0,92900.0,87440.0,84250.0,78260.0,76680.0,74840.0,70420.0,67630.0,66510.0,62910.0,58860.0,56270.0,53720.0,51210.0,33940.0,24850.0,19690.0,6100.0
92,20000.0,40.0,1446000000.0,185900000.0,110900000.0,77000000.0,57390000.0,44620000.0,35790000.0,29440000.0,24730000.0,21130000.0,18290000.0,16000000.0,14110000.0,12520000.0,11160000.0,9977000.0,8944000.0,8034000.0,7226000.0,6506000.0,5862000.0,4530000.0,3512000.0,2732000.0,2132000.0,1670000.0,1312000.0,1032000.0,813100.0,640800.0,505000.0,397900.0,313600.0,247000.0,194600.0,153300.0,120800.0,95310.0,75170.0,59560.0,47330.0,37830.0,30520.0,24840.0,20640.0,17350.0,14770.0,12900.0,11420.0,9490.0,8373.0,7701.0,7226.0,6884.0,6650.0,6404.0,6246.0,6093.0,5907.0,5756.0,5640.0,5394.0,5156.0,4953.0,4761.0,4581.0,3371.0,2628.0,2225.0,750.4
93,900.0,60.0,13710000.0,3675000.0,1492000.0,741600.0,431800.0,283600.0,203300.0,155300.0,124300.0,103100.0,87640.0,76160.0,67110.0,59910.0,53960.0,48950.0,44690.0,40900.0,37640.0,34740.0,32110.0,26670.0,22430.0,19070.0,16460.0,14290.0,12540.0,11110.0,9865.0,8847.0,8025.0,7300.0,6753.0,6254.0,5856.0,5546.0,5287.0,5090.0,4835.0,4743.0,4599.0,4460.0,4384.0,4238.0,4259.0,4180.0,4038.0,4014.0,3925.0,3834.0,3770.0,3708.0,3614.0,3534.0,3495.0,3372.0,3360.0,3337.0,3230.0,3162.0,3146.0,3060.0,2945.0,2875.0,2802.0,2726.0,2124.0,1717.0,1450.0,580.2
94,400.0,50.0,1529000.0,307300.0,117700.0,58370.0,34320.0,22700.0,16340.0,12520.0,10060.0,8371.0,7152.0,6245.0,5533.0,4966.0,4496.0,4100.0,3760.0,3457.0,3194.0,2957.0,2742.0,2288.0,1927.0,1636.0,1404.0,1211.0,1053.0,922.5,810.1,717.3,641.5,575.4,524.2,478.3,441.3,411.7,387.0,367.7,345.2,334.9,321.8,309.5,302.2,290.4,290.5,284.1,273.7,271.5,265.0,258.5,254.0,249.8,243.3,237.8,235.1,226.4,225.5,223.8,216.0,211.1,209.8,203.4,194.9,189.7,184.3,178.8,135.5,106.1,86.16,30.25
95,1300.0,80.0,43930000.0,14930000.0,6052000.0,2838000.0,1536000.0,941800.0,636300.0,463500.0,357000.0,287400.0,238600.0,203800.0,176900.0,156300.0,139700.0,126100.0,114900.0,104900.0,96710.0,89470.0,82940.0,69690.0,59600.0,51700.0,45750.0,40620.0,36540.0,33180.0,30100.0,27590.0,25590.0,23720.0,22390.0,21080.0,20060.0,19290.0,18640.0,18160.0,17390.0,17230.0,16820.0,16390.0,16190.0,15670.0,15820.0,15540.0,15000.0,14920.0,14580.0,14220.0,13970.0,13710.0,13330.0,13010.0,12850.0,12380.0,12330.0,12230.0,11820.0,11570.0,11510.0,11180.0,10750.0,10490.0,10210.0,9929.0,7681.0,6186.0,5229.0,2096.0
96,25000.0,10.0,931000000.0,295400000.0,178600000.0,124300000.0,91840000.0,70330000.0,55380000.0,44660000.0,36770000.0,30800000.0,26150000.0,22440000.0,19410000.0,16900000.0,14780000.0,12980000.0,11440000.0,10110000.0,8949000.0,7941000.0,7059000.0,5293000.0,4000000.0,3040000.0,2322000.0,1781000.0,1372000.0,1061000.0,822500.0,639400.0,498300.0,389300.0,304900.0,239300.0,188300.0,148500.0,117400.0,93010.0,73880.0,59040.0,47440.0,38420.0,31450.0,26050.0,22030.0,18890.0,16440.0,14640.0,13230.0,11360.0,10270.0,9613.0,9136.0,8777.0,8514.0,8248.0,8046.0,7853.0,7641.0,7458.0,7306.0,6999.0,6704.0,6445.0,6200.0,5973.0,4412.0,3433.0,2901.0,954.8
97,9000.0,60.0,6019000000.0,302300000.0,104400000.0,52200000.0,30700000.0,19790000.0,13650000.0,9928000.0,7509000.0,5897000.0,4762000.0,3959000.0,3361000.0,2910000.0,2550000.0,2261000.0,2025000.0,1822000.0,1648000.0,1496000.0,1360000.0,1080000.0,862200.0,691000.0,556300.0,448600.0,362300.0,293700.0,237900.0,192700.0,156600.0,126900.0,103400.0,84330.0,68630.0,56260.0,46170.0,38120.0,31410.0,26160.0,21880.0,18530.0,15760.0,13340.0,11720.0,10240.0,8948.0,8036.0,7205.0,6059.0,5245.0,4697.0,4299.0,3939.0,3725.0,3488.0,3326.0,3226.0,3061.0,2923.0,2841.0,2657.0,2484.0,2345.0,2218.0,2100.0,1371.0,992.5,788.7,231.5
98,1900.0,80.0,223000000.0,79410000.0,31950000.0,14680000.0,7732000.0,4605000.0,3022000.0,2142000.0,1609000.0,1266000.0,1030000.0,864900.0,739100.0,644900.0,570000.0,510100.0,461600.0,418600.0,384300.0,354400.0,327500.0,274300.0,234800.0,204500.0,182100.0,162400.0,146700.0,133400.0,120900.0,110600.0,102300.0,94450.0,88970.0,83650.0,79600.0,76660.0,74230.0,72550.0,69570.0,69160.0,67610.0,65960.0,65230.0,63100.0,63810.0,62640.0,60280.0,59940.0,58400.0,56780.0,55560.0,54340.0,52660.0,51240.0,50510.0,48500.0,48240.0,47830.0,46130.0,45070.0,44800.0,43450.0,41690.0,40610.0,39490.0,38320.0,29020.0,22970.0,19240.0,7460.0
99,1700.0,30.0,288800000.0,110300000.0,44070000.0,19780000.0,10140000.0,5883000.0,3769000.0,2615000.0,1929000.0,1496000.0,1203000.0,1002000.0,852100.0,741300.0,654700.0,586400.0,531800.0,483900.0,446300.0,413700.0,384600.0,327700.0,286100.0,254200.0,231100.0,210400.0,193700.0,179600.0,165700.0,154100.0,144800.0,135700.0,129500.0,123300.0,118500.0,115100.0,112300.0,110400.0,106600.0,106300.0,104400.0,102200.0,101400.0,98460.0,99660.0,98090.0,94750.0,94360.0,92190.0,89970.0,88320.0,86630.0,84210.0,82150.0,81130.0,78100.0,77760.0,77180.0,74590.0,72970.0,72580.0,70530.0,67810.0,66150.0,64420.0,62600.0,47990.0,38260.0,32180.0,12640.0
100,35800.0,40.0,272700000.0,57770000.0,27380000.0,15780000.0,10040000.0,6801000.0,4823000.0,3545000.0,2683000.0,2081000.0,1645000.0,1322000.0,1076000.0,885400.0,735700.0,616600.0,521000.0,443200.0,379900.0,327600.0,283900.0,202400.0,147100.0,108200.0,80500.0,60250.0,45750.0,35360.0,27730.0,22290.0,18410.0,15420.0,13310.0,11560.0,10220.0,9172.0,8303.0,7609.0,6816.0,6416.0,5926.0,5478.0,5177.0,4767.0,4682.0,4425.0,4085.0,3956.0,3733.0,3464.0,3262.0,3084.0,2880.0,2710.0,2597.0,2403.0,2336.0,2259.0,2107.0,2003.0,1950.0,1804.0,1652.0,1546.0,1446.0,1353.0,785.3,524.7,389.9,102.4
101,15000.0,10.0,25050000000.0,193500000.0,95300000.0,63900000.0,47930000.0,38060000.0,31320000.0,26400000.0,22650000.0,19720000.0,17370000.0,15460000.0,13870000.0,12550000.0,11410000.0,10430000.0,9561000.0,8790000.0,8096000.0,7468000.0,6896000.0,5670000.0,4678000.0,3871000.0,3210000.0,2666000.0,2215000.0,1838000.0,1522000.0,1258000.0,1036000.0,850600.0,696700.0,569100.0,463600.0,376700.0,305300.0,246900.0,199100.0,160200.0,128700.0,103200.0,82610.0,66160.0,53080.0,42720.0,34550.0,28150.0,23150.0,16240.0,12090.0,9604.0,8103.0,7194.0,6646.0,6294.0,6049.0,5864.0,5714.0,5586.0,5473.0,5270.0,5088.0,4919.0,4758.0,4610.0,3587.0,2900.0,2521.0,930.2
102,300.0,60.0,874700.0,194600.0,97180.0,61030.0,43350.0,33050.0,26420.0,21830.0,18470.0,15920.0,13930.0,12330.0,11010.0,9920.0,8984.0,8175.0,7467.0,6832.0,6271.0,5763.0,5301.0,4323.0,3545.0,2922.0,2427.0,2021.0,1693.0,1425.0,1199.0,1015.0,864.3,736.6,635.4,548.2,477.5,420.6,373.5,336.0,298.8,276.5,253.7,233.8,220.2,203.8,199.4,189.7,177.3,172.8,165.0,156.0,149.6,144.1,137.3,131.7,128.5,121.3,119.8,117.8,111.9,108.1,106.7,101.5,95.5,91.65,87.84,84.08,58.01,43.18,33.72,10.69
103,600.0,90.0,3809000.0,890600.0,399200.0,226400.0,148900.0,107800.0,83190.0,67200.0,55960.0,47810.0,41460.0,36650.0,32580.0,29320.0,26520.0,24150.0,22110.0,20220.0,18650.0,17230.0,15910.0,13190.0,11050.0,9343.0,8045.0,6926.0,6048.0,5333.0,4693.0,4178.0,3769.0,3386.0,3108.0,2831.0,2611.0,2435.0,2284.0,2166.0,2001.0,1945.0,1850.0,1758.0,1706.0,1611.0,1617.0,1562.0,1473.0,1452.0,1395.0,1333.0,1287.0,1242.0,1184.0,1136.0,1108.0,1044.0,1031.0,1013.0,960.4,926.7,914.5,870.0,818.1,785.2,752.8,721.2,502.6,380.8,307.6,112.0
104,3000.0,50.0,1016000000.0,335300000.0,139100000.0,66940000.0,36610000.0,22310000.0,14800000.0,10540000.0,7887000.0,6164000.0,4940000.0,4112000.0,3457000.0,2982000.0,2603000.0,2304000.0,2065000.0,1847000.0,1682000.0,1538000.0,1408000.0,1157000.0,972000.0,830200.0,727200.0,633300.0,558200.0,494700.0,433900.0,384400.0,345100.0,308900.0,284000.0,260800.0,243700.0,231800.0,222100.0,215600.0,204100.0,202500.0,196300.0,189800.0,186600.0,178000.0,180100.0,174900.0,165200.0,163100.0,156500.0,148800.0,143000.0,137100.0,130400.0,124800.0,121700.0,115100.0,113800.0,112000.0,107000.0,103800.0,102800.0,98790.0,93990.0,91010.0,87990.0,84900.0,61780.0,47830.0,39320.0,14070.0
105,10000.0,40.0,11030000000.0,300700000.0,98970000.0,51960000.0,33140000.0,23300000.0,17410000.0,13560000.0,10860000.0,8921000.0,7476000.0,6389000.0,5547000.0,4884000.0,4343000.0,3896000.0,3519000.0,3193000.0,2908000.0,2655000.0,2428000.0,1953000.0,1577000.0,1276000.0,1035000.0,840400.0,682800.0,555000.0,450800.0,365600.0,296500.0,239900.0,194200.0,157200.0,127000.0,102700.0,83020.0,67200.0,54370.0,44080.0,35820.0,29250.0,23940.0,19630.0,16330.0,13640.0,11480.0,9810.0,8461.0,6566.0,5346.0,4573.0,4069.0,3701.0,3469.0,3287.0,3146.0,3049.0,2945.0,2854.0,2785.0,2650.0,2528.0,2420.0,2319.0,2228.0,1619.0,1251.0,1050.0,350.1
106,500.0,10.0,133.8,86.36,70.05,60.07,52.59,46.93,42.85,39.57,36.85,34.62,32.53,30.89,29.23,27.77,26.63,25.57,24.34,22.98,22.29,21.4,20.37,18.73,17.23,16.02,14.79,13.88,12.95,12.18,11.48,10.65,10.26,9.762,9.231,8.897,8.63,8.196,7.985,7.867,7.473,7.343,7.122,6.992,6.732,6.54,6.396,6.377,6.249,6.087,6.075,5.803,5.681,5.472,5.272,4.905,4.686,4.295,3.982,3.713,3.473,3.247,2.975,2.6,2.322,2.069,1.771,1.883,0.06955,0.0006705,0.0005815,0.0002126
107,1100.0,40.0,34650000.0,11530000.0,4455000.0,1975000.0,1003000.0,574800.0,363800.0,249800.0,183000.0,141600.0,114100.0,95540.0,81830.0,71820.0,64040.0,57920.0,53040.0,48730.0,45350.0,42430.0,39800.0,34650.0,30850.0,27910.0,25780.0,23840.0,22270.0,20950.0,19630.0,18530.0,17660.0,16780.0,16210.0,15580.0,15100.0,14760.0,14460.0,14270.0,13820.0,13810.0,13580.0,13330.0,13240.0,12900.0,13050.0,12870.0,12490.0,12450.0,12210.0,11970.0,11790.0,11610.0,11330.0,11090.0,10980.0,10600.0,10570.0,10510.0,10180.0,9971.0,9926.0,9664.0,9310.0,9096.0,8871.0,8634.0,6723.0,5422.0,4580.0,1827.0
108,800.0,20.0,977900.0,457600.0,193100.0,88130.0,45950.0,27600.0,18710.0,13970.0,11210.0,9505.0,8353.0,7587.0,6996.0,6569.0,6225.0,5953.0,5734.0,5518.0,5361.0,5221.0,5085.0,4815.0,4604.0,4427.0,4309.0,4177.0,4078.0,3996.0,3896.0,3817.0,3759.0,3679.0,3638.0,3570.0,3515.0,3476.0,3437.0,3412.0,3330.0,3335.0,3295.0,3248.0,3233.0,3167.0,3203.0,3171.0,3095.0,3093.0,3046.0,3006.0,2977.0,2947.0,2891.0,2843.0,2821.0,2739.0,2734.0,2722.0,2647.0,2601.0,2592.0,2535.0,2456.0,2410.0,2362.0,2310.0,1901.0,1604.0,1394.0,601.3
109,800.0,30.0,6700000.0,2322000.0,895800.0,395300.0,200900.0,116100.0,74480.0,52000.0,38840.0,30660.0,25230.0,21560.0,18850.0,16870.0,15330.0,14110.0,13120.0,12250.0,11560.0,10970.0,10430.0,9368.0,8580.0,7967.0,7532.0,7118.0,6792.0,6516.0,6227.0,5989.0,5803.0,5598.0,5472.0,5314.0,5193.0,5104.0,5024.0,4970.0,4831.0,4831.0,4762.0,4682.0,4655.0,4546.0,4600.0,4546.0,4422.0,4415.0,4337.0,4265.0,4214.0,4160.0,4069.0,3990.0,3953.0,3824.0,3813.0,3791.0,3676.0,3604.0,3589.0,3498.0,3375.0,3302.0,3226.0,3146.0,2500.0,2047.0,1744.0,715.0
110,1100.0,50.0,31210000.0,9534000.0,3745000.0,1728000.0,921600.0,555900.0,369500.0,265400.0,202300.0,161600.0,133700.0,114000.0,98970.0,87560.0,78410.0,70960.0,64820.0,59380.0,54880.0,50930.0,47360.0,40100.0,34560.0,30210.0,26900.0,24060.0,21770.0,19880.0,18150.0,16730.0,15580.0,14520.0,13770.0,13030.0,12450.0,12020.0,11650.0,11380.0,10940.0,10860.0,10620.0,10380.0,10270.0,9973.0,10070.0,9911.0,9596.0,9558.0,9357.0,9159.0,9016.0,8872.0,8651.0,8463.0,8372.0,8081.0,8054.0,8001.0,7746.0,7586.0,7550.0,7347.0,7075.0,6910.0,6737.0,6555.0,5105.0,4123.0,3485.0,1396.0
111,10000.0,50.0,8825000000.0,252400000.0,85060000.0,45340000.0,29200000.0,20670000.0,15510000.0,12120000.0,9744000.0,8029000.0,6746000.0,5776000.0,5020000.0,4422000.0,3931000.0,3524000.0,3180000.0,2881000.0,2619000.0,2387000.0,2178000.0,1742000.0,1399000.0,1127000.0,910000.0,735900.0,595600.0,482400.0,390300.0,315400.0,254800.0,205500.0,165800.0,133700.0,107600.0,86830.0,70040.0,56620.0,45730.0,37120.0,30200.0,24710.0,20320.0,16740.0,14080.0,11880.0,10090.0,8747.0,7637.0,6104.0,5118.0,4485.0,4049.0,3723.0,3517.0,3323.0,3194.0,3098.0,2974.0,2873.0,2802.0,2654.0,2515.0,2399.0,2291.0,2191.0,1544.0,1175.0,974.6,320.1
112,3000.0,40.0,1267000000.0,421500000.0,174600000.0,83730000.0,45490000.0,27500000.0,18080000.0,12770000.0,9483000.0,7365000.0,5871000.0,4869000.0,4078000.0,3510000.0,3057000.0,2703000.0,2421000.0,2163000.0,1971000.0,1803000.0,1651000.0,1359000.0,1145000.0,981100.0,862800.0,753800.0,666800.0,593000.0,521600.0,463700.0,417600.0,374900.0,345700.0,318300.0,298100.0,284200.0,272800.0,265300.0,251400.0,249700.0,242300.0,234400.0,230600.0,220000.0,222700.0,216300.0,204400.0,201700.0,193600.0,184200.0,176900.0,169700.0,161300.0,154400.0,150600.0,142400.0,140600.0,138500.0,132200.0,128300.0,127000.0,122000.0,116000.0,112300.0,108600.0,104700.0,76030.0,58770.0,48260.0,17220.0
113,600.0,80.0,3958000.0,929000.0,419800.0,239500.0,158100.0,114700.0,88500.0,71460.0,59470.0,50750.0,43970.0,38820.0,34470.0,30980.0,27990.0,25460.0,23280.0,21270.0,19580.0,18060.0,16660.0,13760.0,11480.0,9671.0,8290.0,7110.0,6181.0,5426.0,4756.0,4217.0,3788.0,3391.0,3102.0,2818.0,2592.0,2412.0,2258.0,2138.0,1974.0,1916.0,1821.0,1730.0,1678.0,1585.0,1589.0,1535.0,1449.0,1429.0,1374.0,1314.0,1269.0,1226.0,1170.0,1124.0,1097.0,1035.0,1022.0,1005.0,953.8,921.1,909.2,866.0,815.2,783.1,751.4,720.5,505.2,384.1,310.9,113.5
114,300.0,70.0,1091000.0,249400.0,130300.0,84780.0,61680.0,47800.0,38590.0,32160.0,27350.0,23720.0,20770.0,18510.0,16530.0,14930.0,13550.0,12360.0,11340.0,10380.0,9582.0,8858.0,8180.0,6771.0,5652.0,4754.0,4069.0,3473.0,3004.0,2623.0,2281.0,2006.0,1787.0,1582.0,1432.0,1283.0,1163.0,1068.0,985.0,919.8,831.5,799.1,747.5,698.2,669.0,619.3,619.1,589.4,544.5,532.3,503.5,471.1,446.1,422.9,394.4,370.9,356.5,327.7,320.3,311.0,288.5,273.9,267.7,248.0,226.6,212.6,199.3,186.7,108.9,73.46,53.99,15.5
115,35800.0,50.0,212600000.0,46940000.0,22380000.0,12940000.0,8256000.0,5603000.0,3979000.0,2929000.0,2220000.0,1724000.0,1364000.0,1097000.0,893400.0,736200.0,612300.0,513700.0,434600.0,370100.0,317600.0,274300.0,237900.0,170200.0,124200.0,91760.0,68670.0,51710.0,39550.0,30810.0,24360.0,19750.0,16460.0,13880.0,12080.0,10550.0,9375.0,8462.0,7697.0,7088.0,6364.0,6021.0,5578.0,5169.0,4899.0,4515.0,4452.0,4213.0,3887.0,3770.0,3557.0,3303.0,3112.0,2941.0,2742.0,2577.0,2469.0,2278.0,2215.0,2141.0,1993.0,1893.0,1842.0,1701.0,1554.0,1453.0,1357.0,1268.0,725.8,480.6,354.5,92.83
116,1700.0,20.0,300500000.0,125600000.0,50980000.0,22810000.0,11610000.0,6697000.0,4275000.0,2960000.0,2182000.0,1691000.0,1359000.0,1132000.0,962300.0,837400.0,740200.0,663900.0,603400.0,550500.0,509200.0,473500.0,441700.0,379400.0,333600.0,298400.0,272900.0,249800.0,231400.0,215800.0,200300.0,187500.0,177200.0,167000.0,160100.0,152900.0,147400.0,143600.0,140300.0,138100.0,133500.0,133300.0,130900.0,128300.0,127300.0,123700.0,125200.0,123300.0,119200.0,118800.0,116100.0,113400.0,111400.0,109400.0,106400.0,103900.0,102600.0,98890.0,98490.0,97790.0,94590.0,92600.0,92140.0,89620.0,86270.0,84230.0,82100.0,79850.0,61780.0,49660.0,42030.0,16820.0
117,6000.0,10.0,6318000000.0,1735000000.0,791000000.0,407000000.0,220300000.0,124200000.0,73150000.0,45620000.0,29610000.0,20260000.0,14220000.0,10700000.0,8108000.0,6479000.0,5258000.0,4392000.0,3739000.0,3152000.0,2765000.0,2441000.0,2154000.0,1656000.0,1315000.0,1063000.0,894600.0,735600.0,623500.0,537700.0,457600.0,400400.0,359300.0,318900.0,294400.0,267600.0,247700.0,233200.0,220300.0,210700.0,192900.0,189600.0,179100.0,168600.0,162400.0,149400.0,150400.0,141800.0,128300.0,124000.0,114900.0,103600.0,94850.0,86710.0,78550.0,72020.0,68020.0,61650.0,59570.0,57290.0,52900.0,50070.0,48700.0,44980.0,41100.0,38500.0,36010.0,33650.0,19150.0,12770.0,9561.0,2358.0
118,1900.0,90.0,219100000.0,78120000.0,31420000.0,14420000.0,7590000.0,4516000.0,2962000.0,2098000.0,1575000.0,1239000.0,1007000.0,845900.0,722700.0,630500.0,557300.0,498800.0,451300.0,409400.0,375900.0,346700.0,320500.0,268500.0,230000.0,200400.0,178600.0,159400.0,144000.0,131100.0,118900.0,108800.0,100600.0,92970.0,87610.0,82400.0,78420.0,75550.0,73160.0,71520.0,68590.0,68190.0,66660.0,65040.0,64320.0,62220.0,62920.0,61770.0,59450.0,59100.0,57590.0,55980.0,54780.0,53580.0,51920.0,50520.0,49800.0,47820.0,47560.0,47150.0,45480.0,44430.0,44160.0,42830.0,41100.0,40030.0,38920.0,37770.0,28610.0,22640.0,18960.0,7353.0
119,1400.0,80.0,60100000.0,20800000.0,8403000.0,3903000.0,2088000.0,1266000.0,845900.0,610400.0,466500.0,373000.0,308000.0,262000.0,226600.0,199700.0,178100.0,160600.0,146200.0,133400.0,123000.0,113800.0,105600.0,88900.0,76240.0,66370.0,58940.0,52520.0,47400.0,43170.0,39270.0,36090.0,33540.0,31150.0,29460.0,27790.0,26490.0,25520.0,24700.0,24110.0,23110.0,22930.0,22400.0,21850.0,21590.0,20920.0,21120.0,20760.0,20040.0,19940.0,19480.0,19000.0,18660.0,18310.0,17810.0,17380.0,17170.0,16530.0,16460.0,16340.0,15790.0,15450.0,15370.0,14940.0,14360.0,14010.0,13650.0,13270.0,10240.0,8233.0,6953.0,2778.0
120,6000.0,30.0,4331000000.0,951200000.0,415400000.0,210200000.0,112900000.0,63350000.0,37190000.0,23160000.0,15060000.0,10340000.0,7302000.0,5517000.0,4209000.0,3381000.0,2762000.0,2321000.0,1989000.0,1693000.0,1493000.0,1326000.0,1177000.0,913600.0,728400.0,589800.0,494400.0,406100.0,342600.0,293600.0,248800.0,216100.0,192200.0,169300.0,154700.0,139400.0,127900.0,119300.0,111700.0,106000.0,96510.0,94190.0,88530.0,82930.0,79550.0,72970.0,73170.0,68810.0,62190.0,60010.0,55510.0,49960.0,45670.0,41710.0,37750.0,34590.0,32650.0,29580.0,28560.0,27440.0,25340.0,23970.0,23290.0,21480.0,19610.0,18340.0,17140.0,16000.0,9045.0,5995.0,4465.0,1072.0
121,27500.0,80.0,268800000.0,81390000.0,46200000.0,30420000.0,21470000.0,15800000.0,12010000.0,9378000.0,7492000.0,6103000.0,5051000.0,4237000.0,3592000.0,3073000.0,2648000.0,2295000.0,1999000.0,1749000.0,1537000.0,1354000.0,1196000.0,885500.0,662200.0,498800.0,378100.0,288100.0,220900.0,170500.0,132300.0,103400.0,81390.0,64400.0,51450.0,41260.0,33380.0,27250.0,22430.0,18670.0,15510.0,13270.0,11370.0,9842.0,8708.0,7668.0,7106.0,6487.0,5873.0,5536.0,5157.0,4678.0,4354.0,4105.0,3854.0,3650.0,3512.0,3296.0,3209.0,3113.0,2944.0,2824.0,2755.0,2580.0,2400.0,2269.0,2145.0,2029.0,1301.0,932.8,738.7,218.9
122,15000.0,20.0,18110000000.0,192200000.0,100600000.0,68550000.0,51650000.0,41030000.0,33720000.0,28380000.0,24320000.0,21150000.0,18610000.0,16550000.0,14840000.0,13400000.0,12170000.0,11100000.0,10160000.0,9319000.0,8562000.0,7876000.0,7251000.0,5915000.0,4842000.0,3975000.0,3272000.0,2698000.0,2226000.0,1834000.0,1509000.0,1238000.0,1012000.0,825300.0,671100.0,544200.0,440200.0,355300.0,286000.0,229800.0,184200.0,147300.0,117700.0,93890.0,74880.0,59800.0,47900.0,38540.0,31220.0,25530.0,21110.0,15060.0,11470.0,9340.0,8059.0,7277.0,6800.0,6485.0,6259.0,6082.0,5934.0,5805.0,5690.0,5481.0,5293.0,5117.0,4949.0,4794.0,3726.0,3006.0,2610.0,954.3
123,35800.0,70.0,168600000.0,37740000.0,18040000.0,10450000.0,6674000.0,4535000.0,3225000.0,2377000.0,1803000.0,1401000.0,1110000.0,893700.0,728500.0,601000.0,500400.0,420400.0,356100.0,303600.0,261000.0,225700.0,196100.0,140900.0,103300.0,76720.0,57820.0,43860.0,33860.0,26650.0,21270.0,17420.0,14670.0,12480.0,10960.0,9630.0,8615.0,7822.0,7153.0,6621.0,5961.0,5670.0,5269.0,4894.0,4654.0,4294.0,4249.0,4026.0,3713.0,3608.0,3404.0,3163.0,2980.0,2816.0,2622.0,2461.0,2357.0,2169.0,2109.0,2039.0,1893.0,1796.0,1747.0,1611.0,1468.0,1371.0,1279.0,1193.0,673.2,441.7,323.1,84.3
124,300.0,50.0,737100.0,139900.0,54640.0,28020.0,17040.0,11590.0,8535.0,6653.0,5408.0,4540.0,3902.0,3420.0,3038.0,2731.0,2475.0,2258.0,2071.0,1904.0,1758.0,1626.0,1506.0,1251.0,1047.0,881.7,748.5,637.7,546.9,471.6,407.6,354.5,311.0,273.5,243.9,217.9,196.8,179.7,165.5,154.2,142.3,135.8,128.6,122.1,117.9,112.2,111.3,108.1,103.5,102.2,99.36,96.31,94.22,92.38,89.76,87.57,86.47,83.13,82.75,82.06,79.1,77.2,76.69,74.19,70.95,68.94,66.9,64.77,48.68,37.81,30.01,9.615
