,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
193,30000.0,40.0,575900000.0,57340000.0,29680000.0,18650000.0,12710000.0,9269000.0,7055000.0,5524000.0,4414000.0,3587000.0,2961000.0,2483000.0,2111000.0,1819000.0,1583000.0,1390000.0,1228000.0,1088000.0,967500.0,861200.0,766800.0,573300.0,427700.0,318800.0,238500.0,179200.0,135900.0,104100.0,80520.0,63000.0,49960.0,39990.0,32560.0,26710.0,22230.0,18770.0,16040.0,13910.0,12010.0,10750.0,9582.0,8599.0,7868.0,7116.0,6755.0,6274.0,5750.0,5468.0,5116.0,4640.0,4279.0,3975.0,3669.0,3417.0,3238.0,2989.0,2875.0,2758.0,2571.0,2437.0,2357.0,2165.0,1977.0,1842.0,1720.0,1610.0,980.5,682.3,527.8,152.9
194,1400.0,20.0,119800000.0,30200000.0,14230000.0,7691000.0,4425000.0,2670000.0,1694000.0,1138000.0,813200.0,614400.0,494100.0,416800.0,361600.0,326700.0,297800.0,276100.0,259900.0,242600.0,232100.0,220400.0,209100.0,192700.0,177900.0,167400.0,158800.0,151300.0,144800.0,139800.0,135800.0,132300.0,128600.0,124000.0,121800.0,119000.0,116600.0,114700.0,110100.0,109800.0,107200.0,104400.0,102900.0,99730.0,98290.0,96450.0,94760.0,93100.0,91470.0,90020.0,88260.0,83870.0,81680.0,78970.0,76650.0,74800.0,71010.0,70550.0,68490.0,66400.0,65340.0,63240.0,62380.0,60230.0,58520.0,56550.0,54220.0,52410.0,38990.0,30700.0,25920.0,11720.0
195,6000.0,90.0,1279000000.0,161600000.0,58730000.0,27880000.0,14760000.0,8573000.0,5461000.0,3788000.0,2798000.0,2174000.0,1732000.0,1414000.0,1187000.0,998600.0,846200.0,739400.0,645200.0,563500.0,502600.0,444300.0,396500.0,310100.0,244800.0,197600.0,162500.0,136100.0,117600.0,102600.0,90860.0,82380.0,75820.0,69090.0,64700.0,61430.0,56710.0,54350.0,51070.0,48060.0,47490.0,44700.0,41730.0,41100.0,39380.0,37330.0,36130.0,34790.0,33580.0,32390.0,31370.0,28900.0,27330.0,25270.0,23530.0,22440.0,20560.0,19950.0,19310.0,18010.0,17070.0,17020.0,16540.0,15000.0,14350.0,13690.0,12820.0,12000.0,7280.0,4923.0,3770.0,935.6
196,1900.0,10.0,422200000.0,111800000.0,53910000.0,29760000.0,17460000.0,10760000.0,6971000.0,4784000.0,3494000.0,2700000.0,2197000.0,1863000.0,1629000.0,1456000.0,1329000.0,1230000.0,1151000.0,1075000.0,1023000.0,965700.0,910600.0,827500.0,758500.0,703200.0,664100.0,628400.0,602000.0,576100.0,556500.0,535900.0,521100.0,512900.0,490100.0,483400.0,466400.0,453800.0,442800.0,439700.0,430100.0,410900.0,405500.0,396700.0,389000.0,381600.0,373200.0,369900.0,349600.0,343600.0,349200.0,326500.0,318200.0,305700.0,297800.0,284900.0,274300.0,268100.0,258600.0,251800.0,252900.0,248000.0,233800.0,228300.0,222000.0,216400.0,208800.0,198800.0,148600.0,117100.0,98810.0,43900.0
197,27500.0,20.0,790500000.0,117200000.0,67760000.0,45880000.0,33120000.0,25220000.0,19850000.0,15950000.0,13020000.0,10760000.0,9001000.0,7623000.0,6530000.0,5656000.0,4941000.0,4346000.0,3842000.0,3408000.0,3029000.0,2695000.0,2398000.0,1789000.0,1332000.0,989700.0,737000.0,551300.0,415300.0,315400.0,241400.0,186400.0,145400.0,114300.0,90850.0,72780.0,58910.0,48190.0,39810.0,33280.0,27920.0,23940.0,20630.0,17950.0,15870.0,14040.0,12830.0,11660.0,10580.0,9845.0,9125.0,8092.0,7338.0,6747.0,6218.0,5785.0,5463.0,5093.0,4874.0,4665.0,4396.0,4189.0,4043.0,3737.0,3450.0,3231.0,3040.0,2870.0,1922.0,1420.0,1155.0,358.7
198,5000.0,70.0,1050000000.0,173600000.0,72420000.0,36920000.0,20460000.0,12160000.0,7810000.0,5421000.0,4006000.0,3066000.0,2456000.0,2011000.0,1657000.0,1412000.0,1199000.0,1034000.0,907500.0,787800.0,705500.0,627500.0,558200.0,444900.0,358600.0,298700.0,254200.0,220200.0,194400.0,175500.0,161200.0,149900.0,139800.0,129700.0,123800.0,117700.0,112500.0,108400.0,101100.0,99560.0,95110.0,90760.0,88010.0,83490.0,81060.0,78230.0,75640.0,73150.0,70750.0,68590.0,66150.0,60530.0,57430.0,53940.0,50960.0,48570.0,44620.0,43720.0,41570.0,39490.0,38350.0,36480.0,35630.0,33710.0,32230.0,30640.0,28870.0,27490.0,17430.0,12170.0,9465.0,2698.0
199,30000.0,0.0,906000000.0,126500000.0,71960000.0,48120000.0,34360000.0,25940000.0,20250000.0,16180000.0,13130000.0,10800000.0,9004000.0,7607000.0,6509000.0,5636000.0,4927000.0,4340000.0,3843000.0,3416000.0,3043000.0,2713000.0,2420000.0,1815000.0,1357000.0,1012000.0,755000.0,565200.0,425600.0,322700.0,246300.0,189500.0,147200.0,115200.0,91160.0,72750.0,58700.0,47910.0,39540.0,33050.0,27750.0,23840.0,20600.0,17990.0,15960.0,14170.0,12990.0,11850.0,10790.0,10070.0,9363.0,8337.0,7578.0,6976.0,6432.0,5983.0,5645.0,5260.0,5027.0,4805.0,4525.0,4307.0,4153.0,3830.0,3531.0,3302.0,3104.0,2928.0,1959.0,1447.0,1175.0,364.1
200,15000.0,80.0,996600000.0,59120000.0,35280000.0,24700000.0,18390000.0,14360000.0,11570000.0,9537000.0,8000000.0,6807000.0,5860000.0,5097000.0,4472000.0,3952000.0,3512000.0,3131000.0,2800000.0,2507000.0,2246000.0,2012000.0,1802000.0,1363000.0,1026000.0,771300.0,580500.0,439100.0,334800.0,257900.0,200800.0,158100.0,125900.0,101300.0,82440.0,67620.0,55940.0,46650.0,39170.0,33120.0,28070.0,24090.0,20720.0,17930.0,15650.0,13680.0,12190.0,10850.0,9656.0,8751.0,7923.0,6686.0,5794.0,5130.0,4591.0,4172.0,3863.0,3553.0,3353.0,3172.0,2965.0,2802.0,2682.0,2445.0,2233.0,2072.0,1937.0,1821.0,1235.0,928.4,765.6,250.0
201,8000.0,40.0,3308000000.0,219000000.0,64190000.0,29290000.0,15880000.0,9820000.0,6742000.0,5001000.0,3906000.0,3170000.0,2635000.0,2235000.0,1929000.0,1679000.0,1472000.0,1305000.0,1161000.0,1034000.0,927700.0,830900.0,746100.0,575000.0,443800.0,344200.0,268700.0,211700.0,169300.0,137100.0,112600.0,94160.0,79950.0,68230.0,59350.0,52400.0,45900.0,41240.0,36890.0,33140.0,30900.0,28070.0,25430.0,24010.0,22330.0,20680.0,19510.0,18380.0,17390.0,16480.0,15700.0,14110.0,13020.0,11810.0,10840.0,10170.0,9210.0,8828.0,8434.0,7791.0,7322.0,7222.0,6955.0,6204.0,5844.0,5494.0,5076.0,4696.0,2623.0,1704.0,1285.0,297.7
202,22500.0,70.0,304500000.0,55500000.0,34430000.0,24560000.0,18510000.0,14590000.0,11800000.0,9720000.0,8100000.0,6819000.0,5794000.0,4967000.0,4294000.0,3742000.0,3281000.0,2890000.0,2555000.0,2263000.0,2006000.0,1780000.0,1578000.0,1166000.0,859700.0,633600.0,468800.0,349300.0,262900.0,200200.0,154100.0,120100.0,94720.0,75420.0,60780.0,49340.0,40440.0,33450.0,27890.0,23470.0,19760.0,16970.0,14600.0,12650.0,11130.0,9770.0,8870.0,7995.0,7183.0,6637.0,6100.0,5344.0,4807.0,4399.0,4038.0,3750.0,3544.0,3296.0,3163.0,3033.0,2853.0,2719.0,2630.0,2434.0,2248.0,2108.0,1984.0,1873.0,1239.0,913.1,740.7,234.5
203,1200.0,50.0,62300000.0,12620000.0,5912000.0,3234000.0,1898000.0,1176000.0,767000.0,527000.0,381300.0,288300.0,228300.0,187500.0,157900.0,137300.0,120900.0,108300.0,98480.0,89380.0,82900.0,76690.0,71030.0,61650.0,54260.0,49070.0,45120.0,41980.0,39470.0,37590.0,36150.0,34950.0,33780.0,32420.0,31730.0,30910.0,30210.0,29670.0,28410.0,28310.0,27580.0,26830.0,26420.0,25580.0,25190.0,24700.0,24240.0,23800.0,23360.0,22970.0,22510.0,21340.0,20750.0,20030.0,19410.0,18920.0,17920.0,17790.0,17250.0,16700.0,16410.0,15860.0,15630.0,15060.0,14600.0,14080.0,13470.0,12990.0,9458.0,7346.0,6158.0,2736.0
204,500.0,80.0,4042000.0,737900.0,393300.0,247700.0,168000.0,120100.0,89210.0,68200.0,53420.0,42880.0,34960.0,29030.0,24590.0,21100.0,18210.0,15990.0,14170.0,12590.0,11320.0,10170.0,9178.0,7280.0,5924.0,4923.0,4117.0,3565.0,3153.0,2793.0,2525.0,2316.0,2151.0,1977.0,1869.0,1745.0,1632.0,1565.0,1449.0,1402.0,1365.0,1277.0,1204.0,1199.0,1149.0,1078.0,1050.0,1014.0,982.1,950.4,925.8,855.0,813.4,777.4,719.5,694.4,649.5,616.7,611.0,573.3,536.9,532.5,515.4,468.9,443.5,418.8,391.4,365.9,231.2,164.0,129.6,49.36
205,500.0,90.0,3961000.0,718000.0,381600.0,240100.0,162700.0,116200.0,86440.0,66170.0,51930.0,41800.0,34170.0,28450.0,24180.0,20810.0,18000.0,15850.0,14080.0,12540.0,11310.0,10170.0,9203.0,7340.0,6005.0,5014.0,4209.0,3658.0,3243.0,2879.0,2607.0,2394.0,2224.0,2045.0,1935.0,1805.0,1689.0,1619.0,1499.0,1450.0,1411.0,1320.0,1244.0,1240.0,1187.0,1113.0,1084.0,1046.0,1013.0,980.0,954.3,880.5,837.0,800.0,739.4,713.3,666.9,632.4,626.7,587.5,549.6,544.9,527.0,479.0,452.5,426.9,398.5,372.2,233.5,164.8,129.7,48.96
206,1200.0,40.0,68750000.0,14550000.0,6667000.0,3537000.0,1995000.0,1178000.0,731300.0,480300.0,335600.0,248000.0,195100.0,161200.0,137400.0,122100.0,109700.0,100400.0,93550.0,86510.0,82090.0,77400.0,72930.0,66300.0,60570.0,56540.0,53300.0,50540.0,48210.0,46430.0,45030.0,43810.0,42540.0,40970.0,40220.0,39260.0,38450.0,37810.0,36240.0,36150.0,35250.0,34310.0,33790.0,32730.0,32240.0,31610.0,31040.0,30470.0,29920.0,29420.0,28820.0,27330.0,26570.0,25650.0,24850.0,24220.0,22930.0,22760.0,22060.0,21350.0,20990.0,20280.0,19980.0,19250.0,18660.0,17990.0,17200.0,16580.0,12030.0,9319.0,7798.0,3445.0
207,22500.0,60.0,340100000.0,61270000.0,37920000.0,27000000.0,20330000.0,16010000.0,12950000.0,10660000.0,8879000.0,7473000.0,6348000.0,5441000.0,4703000.0,4098000.0,3593000.0,3164000.0,2797000.0,2477000.0,2196000.0,1948000.0,1727000.0,1276000.0,940400.0,692800.0,512400.0,381600.0,287100.0,218400.0,168100.0,130800.0,103100.0,81980.0,65980.0,53500.0,43790.0,36160.0,30100.0,25270.0,21250.0,18200.0,15630.0,13520.0,11860.0,10390.0,9406.0,8462.0,7596.0,7004.0,6431.0,5619.0,5045.0,4610.0,4231.0,3929.0,3711.0,3455.0,3313.0,3176.0,2992.0,2852.0,2758.0,2554.0,2361.0,2216.0,2087.0,1972.0,1317.0,975.4,794.4,252.5
208,8000.0,50.0,2664000000.0,184300000.0,55760000.0,26270000.0,14760000.0,9433000.0,6642000.0,5007000.0,3945000.0,3211000.0,2670000.0,2261000.0,1945000.0,1688000.0,1475000.0,1303000.0,1154000.0,1024000.0,914100.0,815100.0,728300.0,553400.0,421000.0,321800.0,247700.0,192600.0,152300.0,122100.0,99430.0,82540.0,69690.0,59210.0,51350.0,45210.0,39550.0,35510.0,31730.0,28530.0,26580.0,24130.0,21870.0,20670.0,19220.0,17790.0,16780.0,15810.0,14970.0,14190.0,13520.0,12160.0,11240.0,10230.0,9388.0,8825.0,8015.0,7680.0,7357.0,6807.0,6399.0,6314.0,6084.0,5439.0,5126.0,4822.0,4460.0,4130.0,2322.0,1514.0,1143.0,269.1
209,600.0,10.0,290200.0,75520.0,32330.0,16320.0,9015.0,5343.0,3417.0,2372.0,1780.0,1435.0,1212.0,1062.0,966.8,885.8,816.9,777.7,738.0,698.5,675.5,645.1,621.2,587.7,556.1,532.8,513.5,495.8,485.2,472.3,459.2,450.5,443.4,430.0,423.3,419.7,405.8,402.2,392.6,382.3,384.9,374.7,362.3,362.4,356.2,347.7,343.5,338.3,333.6,328.8,324.8,313.5,307.3,296.6,287.7,282.8,270.5,268.4,265.3,255.6,248.5,250.0,246.8,232.8,227.8,222.2,213.8,205.5,160.6,131.0,113.7,54.51
210,15000.0,90.0,979500000.0,57990000.0,34610000.0,24230000.0,18040000.0,14090000.0,11350000.0,9359000.0,7852000.0,6681000.0,5752000.0,5004000.0,4390000.0,3880000.0,3448000.0,3075000.0,2749000.0,2462000.0,2206000.0,1976000.0,1770000.0,1338000.0,1008000.0,757600.0,570300.0,431400.0,329000.0,253500.0,197300.0,155400.0,123800.0,99650.0,81100.0,66530.0,55050.0,45920.0,38560.0,32620.0,27650.0,23740.0,20430.0,17680.0,15440.0,13490.0,12040.0,10720.0,9538.0,8647.0,7831.0,6612.0,5734.0,5078.0,4546.0,4132.0,3827.0,3519.0,3322.0,3143.0,2937.0,2776.0,2657.0,2422.0,2212.0,2052.0,1919.0,1803.0,1221.0,916.5,755.0,246.3
211,5000.0,60.0,1165000000.0,192300000.0,80400000.0,41190000.0,23010000.0,13810000.0,8950000.0,6259000.0,4650000.0,3574000.0,2869000.0,2353000.0,1943000.0,1656000.0,1408000.0,1215000.0,1066000.0,926000.0,828000.0,735700.0,653800.0,517700.0,414400.0,342500.0,289200.0,248800.0,218300.0,196000.0,179200.0,166000.0,154400.0,142900.0,136100.0,129100.0,123400.0,118700.0,110600.0,108800.0,103900.0,99070.0,96020.0,91060.0,88370.0,85270.0,82430.0,79690.0,77070.0,74700.0,72030.0,65900.0,62510.0,58710.0,55470.0,52860.0,48560.0,47580.0,45240.0,42980.0,41740.0,39710.0,38780.0,36700.0,35090.0,33370.0,31440.0,29940.0,18990.0,13270.0,10320.0,2943.0
212,27500.0,30.0,710800000.0,91370000.0,50940000.0,33710000.0,23930000.0,18000000.0,14030000.0,11200000.0,9089000.0,7480000.0,6236000.0,5267000.0,4502000.0,3893000.0,3397000.0,2984000.0,2636000.0,2337000.0,2076000.0,1846000.0,1642000.0,1224000.0,909700.0,675700.0,503200.0,376500.0,283900.0,216000.0,165700.0,128400.0,100600.0,79500.0,63620.0,51310.0,41860.0,34550.0,28820.0,24340.0,20600.0,17880.0,15560.0,13670.0,12200.0,10870.0,10050.0,9192.0,8366.0,7838.0,7286.0,6506.0,5931.0,5472.0,5045.0,4696.0,4440.0,4126.0,3956.0,3790.0,3560.0,3386.0,3271.0,3018.0,2778.0,2598.0,2439.0,2296.0,1492.0,1083.0,867.7,264.0
213,6000.0,80.0,1302000000.0,164400000.0,59780000.0,28400000.0,15050000.0,8748000.0,5579000.0,3873000.0,2861000.0,2224000.0,1772000.0,1447000.0,1214000.0,1022000.0,866300.0,757000.0,660500.0,576800.0,514400.0,454800.0,405800.0,317200.0,250200.0,201800.0,165800.0,138800.0,119800.0,104500.0,92490.0,83820.0,77110.0,70240.0,65760.0,62420.0,57610.0,55210.0,51870.0,48800.0,48220.0,45390.0,42360.0,41720.0,39980.0,37890.0,36670.0,35310.0,34080.0,32870.0,31840.0,29330.0,27740.0,25650.0,23880.0,22770.0,20860.0,20240.0,19600.0,18270.0,17320.0,17270.0,16790.0,15220.0,14570.0,13900.0,13010.0,12180.0,7390.0,4998.0,3828.0,950.1
214,1400.0,30.0,123800000.0,29280000.0,13680000.0,7360000.0,4209000.0,2524000.0,1592000.0,1063000.0,755400.0,566600.0,452100.0,377800.0,324400.0,290300.0,262000.0,240600.0,224700.0,208000.0,197700.0,186600.0,175900.0,160300.0,146600.0,137000.0,129200.0,122500.0,116800.0,112500.0,109000.0,106000.0,102900.0,98990.0,97120.0,94750.0,92740.0,91160.0,87310.0,87070.0,84860.0,82550.0,81270.0,78690.0,77480.0,75950.0,74540.0,73160.0,71810.0,70600.0,69140.0,65520.0,63700.0,61470.0,59550.0,58020.0,54940.0,54540.0,52870.0,51180.0,50310.0,48630.0,47930.0,46210.0,44850.0,43280.0,41430.0,40000.0,29350.0,22890.0,19210.0,8482.0
215,30000.0,50.0,443900000.0,45320000.0,23650000.0,14940000.0,10230000.0,7485000.0,5711000.0,4481000.0,3586000.0,2919000.0,2412000.0,2024000.0,1722000.0,1485000.0,1294000.0,1136000.0,1004000.0,890500.0,792100.0,705400.0,628400.0,470400.0,351500.0,262500.0,196800.0,148200.0,112700.0,86640.0,67190.0,52770.0,42040.0,33790.0,27660.0,22800.0,19080.0,16210.0,13930.0,12160.0,10540.0,9498.0,8507.0,7665.0,7050.0,6390.0,6105.0,5685.0,5212.0,4973.0,4657.0,4237.0,3918.0,3646.0,3366.0,3135.0,2974.0,2740.0,2639.0,2533.0,2357.0,2232.0,2160.0,1984.0,1808.0,1683.0,1570.0,1467.0,878.5,604.5,463.2,133.1
216,30000.0,70.0,340700000.0,35560000.0,18670000.0,11850000.0,8133000.0,5965000.0,4559000.0,3582000.0,2870000.0,2338000.0,1933000.0,1624000.0,1382000.0,1193000.0,1040000.0,913400.0,807500.0,716500.0,637600.0,568100.0,506300.0,379600.0,284100.0,212600.0,159800.0,120700.0,92130.0,71120.0,55400.0,43730.0,35040.0,28330.0,23350.0,19380.0,16330.0,13970.0,12100.0,10640.0,9264.0,8417.0,7581.0,6863.0,6348.0,5769.0,5549.0,5183.0,4754.0,4551.0,4266.0,3895.0,3611.0,3366.0,3108.0,2896.0,2749.0,2528.0,2439.0,2343.0,2176.0,2059.0,1993.0,1829.0,1664.0,1548.0,1443.0,1346.0,791.3,537.9,407.7,115.9
217,1400.0,10.0,113100000.0,29190000.0,13670000.0,7350000.0,4217000.0,2543000.0,1615000.0,1087000.0,779500.0,592700.0,480300.0,408900.0,358500.0,327000.0,301200.0,281800.0,267600.0,252100.0,242900.0,232400.0,222100.0,207500.0,193900.0,184200.0,176100.0,168900.0,162500.0,157600.0,153600.0,150100.0,146400.0,141600.0,139300.0,136400.0,133900.0,132000.0,127100.0,126900.0,124100.0,121100.0,119500.0,116200.0,114700.0,112700.0,110900.0,109200.0,107500.0,105900.0,104000.0,99280.0,96960.0,94040.0,91530.0,89560.0,85320.0,84880.0,82590.0,80240.0,79060.0,76650.0,75680.0,73210.0,71230.0,68930.0,66190.0,64060.0,48320.0,38420.0,32660.0,15190.0
218,27500.0,10.0,785100000.0,135700000.0,81390000.0,56460000.0,41530000.0,32070000.0,25500000.0,20670000.0,16980000.0,14110000.0,11850000.0,10070000.0,8650000.0,7507000.0,6569000.0,5784000.0,5119000.0,4544000.0,4041000.0,3598000.0,3203000.0,2393000.0,1784000.0,1328000.0,990100.0,741500.0,559000.0,424600.0,325000.0,250700.0,195100.0,153000.0,121100.0,96580.0,77740.0,63180.0,51820.0,42960.0,35800.0,30400.0,25990.0,22440.0,19660.0,17290.0,15660.0,14150.0,12800.0,11850.0,10960.0,9661.0,8725.0,8004.0,7371.0,6856.0,6468.0,6042.0,5775.0,5522.0,5215.0,4974.0,4798.0,4438.0,4107.0,3850.0,3628.0,3430.0,2346.0,1757.0,1443.0,456.0
219,1900.0,20.0,430600000.0,109200000.0,52140000.0,28520000.0,16560000.0,10080000.0,6445000.0,4359000.0,3136000.0,2388000.0,1916000.0,1605000.0,1389000.0,1230000.0,1115000.0,1026000.0,954500.0,886600.0,840300.0,790200.0,742400.0,669900.0,610900.0,564100.0,531200.0,501600.0,479900.0,458700.0,442700.0,426000.0,414000.0,407400.0,389000.0,383600.0,369900.0,359800.0,350900.0,348400.0,340600.0,325200.0,320700.0,313700.0,307400.0,301500.0,294700.0,292000.0,275600.0,270700.0,275200.0,256900.0,250200.0,240000.0,233600.0,223100.0,214600.0,209600.0,201900.0,196400.0,197300.0,193200.0,181900.0,177300.0,172200.0,167700.0,161600.0,153500.0,112900.0,88010.0,73760.0,31960.0
220,12500.0,0.0,8460000000.0,164800000.0,60590000.0,34460000.0,21840000.0,14920000.0,10810000.0,8234000.0,6537000.0,5372000.0,4537000.0,3913000.0,3431000.0,3046000.0,2729000.0,2460000.0,2229000.0,2026000.0,1845000.0,1683000.0,1536000.0,1223000.0,973000.0,773900.0,616200.0,492300.0,395400.0,319700.0,260500.0,213900.0,176900.0,147400.0,123700.0,104400.0,88630.0,75680.0,64990.0,56120.0,48720.0,42560.0,37330.0,32940.0,29220.0,26090.0,23390.0,21000.0,19000.0,17240.0,15700.0,13160.0,11180.0,9583.0,8311.0,7321.0,6480.0,5764.0,5208.0,4720.0,4299.0,3921.0,3584.0,3042.0,2614.0,2267.0,1998.0,1796.0,1181.0,890.7,745.4,241.1
221,5000.0,40.0,1714000000.0,267800000.0,109900000.0,55170000.0,29970000.0,17380000.0,10910000.0,7441000.0,5437000.0,4128000.0,3294000.0,2691000.0,2210000.0,1882000.0,1596000.0,1375000.0,1208000.0,1048000.0,941100.0,838700.0,747500.0,603300.0,492200.0,415500.0,357900.0,313500.0,279300.0,254100.0,234900.0,219500.0,205700.0,191500.0,183300.0,174600.0,167300.0,161500.0,150700.0,148700.0,142200.0,135800.0,131800.0,125100.0,121500.0,117300.0,113400.0,109700.0,106200.0,102900.0,99280.0,90850.0,86190.0,80950.0,76480.0,72880.0,66930.0,65580.0,62350.0,59220.0,57520.0,54720.0,53440.0,50580.0,48360.0,45990.0,43330.0,41260.0,26130.0,18240.0,14180.0,4030.0
222,1700.0,90.0,130600000.0,29210000.0,13950000.0,7716000.0,4562000.0,2842000.0,1866000.0,1295000.0,949300.0,727500.0,585200.0,487900.0,415500.0,366000.0,325100.0,293500.0,269000.0,245100.0,228800.0,212400.0,197200.0,172800.0,152700.0,138500.0,127500.0,118500.0,111200.0,105700.0,101500.0,97870.0,94350.0,90260.0,88170.0,85680.0,83570.0,81910.0,78180.0,77830.0,75670.0,73440.0,72180.0,69730.0,68560.0,67100.0,65760.0,64450.0,63180.0,62030.0,60670.0,57320.0,55620.0,53550.0,51780.0,50370.0,47590.0,47190.0,45690.0,44160.0,43380.0,41880.0,41260.0,39730.0,38520.0,37140.0,35530.0,34280.0,25020.0,19430.0,16250.0,7074.0
223,3000.0,0.0,1426000000.0,382500000.0,188400000.0,106000000.0,63120000.0,39430000.0,25900000.0,18050000.0,13370000.0,10400000.0,8441000.0,7083000.0,6087000.0,5319000.0,4743000.0,4291000.0,3926000.0,3575000.0,3337000.0,3082000.0,2844000.0,2488000.0,2204000.0,1987000.0,1836000.0,1705000.0,1608000.0,1518000.0,1450000.0,1381000.0,1332000.0,1303000.0,1232000.0,1209000.0,1156000.0,1117000.0,1083000.0,1071000.0,1041000.0,985000.0,967400.0,940800.0,917100.0,894600.0,869500.0,858300.0,801500.0,783500.0,796700.0,733000.0,707800.0,672500.0,649100.0,614500.0,586300.0,569400.0,545000.0,528000.0,529100.0,516600.0,484100.0,470700.0,456100.0,443400.0,426600.0,404800.0,293500.0,225700.0,187100.0,74290.0
224,22500.0,40.0,527700000.0,92360000.0,56570000.0,40000000.0,29950000.0,23470000.0,18920000.0,15530000.0,12910000.0,10840000.0,9194000.0,7870000.0,6796000.0,5916000.0,5183000.0,4562000.0,4030000.0,3568000.0,3162000.0,2803000.0,2485000.0,1834000.0,1350000.0,993300.0,733400.0,545100.0,409200.0,310500.0,238300.0,184900.0,145200.0,115100.0,92210.0,74470.0,60670.0,49840.0,41250.0,34410.0,28800.0,24460.0,20860.0,17930.0,15600.0,13600.0,12170.0,10880.0,9739.0,8912.0,8155.0,7063.0,6294.0,5724.0,5248.0,4871.0,4592.0,4295.0,4108.0,3933.0,3723.0,3557.0,3437.0,3191.0,2963.0,2786.0,2632.0,2495.0,1723.0,1300.0,1073.0,345.4
225,600.0,30.0,3713000.0,751700.0,333800.0,171600.0,93630.0,53500.0,32240.0,20730.0,14340.0,10710.0,8501.0,7118.0,6258.0,5606.0,5091.0,4784.0,4497.0,4223.0,4054.0,3845.0,3678.0,3428.0,3200.0,3031.0,2894.0,2771.0,2696.0,2609.0,2525.0,2468.0,2422.0,2338.0,2296.0,2272.0,2188.0,2164.0,2105.0,2042.0,2056.0,1994.0,1919.0,1918.0,1880.0,1828.0,1801.0,1769.0,1740.0,1710.0,1685.0,1616.0,1576.0,1512.0,1458.0,1427.0,1357.0,1342.0,1323.0,1269.0,1229.0,1235.0,1217.0,1142.0,1114.0,1084.0,1039.0,995.6,755.8,604.2,517.7,237.6
226,8000.0,70.0,2099000000.0,143900000.0,42360000.0,19390000.0,10560000.0,6560000.0,4514000.0,3345000.0,2603000.0,2101000.0,1736000.0,1462000.0,1254000.0,1085000.0,945700.0,834900.0,739200.0,656100.0,586300.0,523200.0,468100.0,358000.0,274500.0,211900.0,164900.0,129800.0,104100.0,84580.0,69850.0,58820.0,50370.0,43320.0,38080.0,33910.0,29980.0,27230.0,24520.0,22280.0,20970.0,19160.0,17470.0,16670.0,15590.0,14480.0,13740.0,13000.0,12360.0,11750.0,11240.0,10140.0,9410.0,8602.0,7895.0,7439.0,6764.0,6469.0,6218.0,5751.0,5394.0,5326.0,5131.0,4583.0,4315.0,4054.0,3746.0,3464.0,1922.0,1238.0,924.8,214.0
227,1200.0,60.0,55140000.0,11460000.0,5494000.0,3085000.0,1868000.0,1198000.0,807300.0,570500.0,421300.0,322700.0,256800.0,210700.0,176700.0,152300.0,132900.0,117700.0,105800.0,95050.0,87020.0,79580.0,72920.0,61370.0,52590.0,46440.0,41860.0,38330.0,35590.0,33580.0,32050.0,30800.0,29640.0,28360.0,27670.0,26890.0,26240.0,25730.0,24620.0,24500.0,23860.0,23190.0,22820.0,22090.0,21750.0,21310.0,20920.0,20530.0,20150.0,19820.0,19410.0,18410.0,17900.0,17280.0,16750.0,16330.0,15470.0,15360.0,14890.0,14410.0,14170.0,13690.0,13490.0,13000.0,12610.0,12160.0,11630.0,11220.0,8195.0,6376.0,5350.0,2382.0
