Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
30000.0,90.0,0.39032967032967036,-0.5045569998505901,-0.521548174581389,-0.5218142548596112,-0.5212216624685139,-0.5114711033274957,-0.4984713076199435,-0.4859684097531054,-0.4756978333008003,-0.4671372930866602,-0.4595643091614443,-0.4512987012987013,-0.4415696420871065,-0.42988271290158087,-0.4169359664871335,-0.40292887029288704,-0.38894269572235673,-0.37623026926648095,-0.3638297872340426,-0.3534336326134433,-0.3450082735797021,-0.3318957434839678,-0.3279596977329975,-0.3288545515619752,-0.3308103294746215,-0.33215755437977657,-0.33045489591364685,-0.3270175438596491,-0.32220064724919095,-0.31542403703091415,-0.3067778936392075,-0.2970503784912556,-0.2841055341055341,-0.2705047318611987,-0.25441527446300716,-0.23559612093553906,-0.2147197839297772,-0.19227738376674552,-0.17154772937905471,-0.1470773098680075,-0.12630827783063747,-0.10809000803643187,-0.09090909090909094,-0.07894304940095187,-0.06662064204349327,-0.059523809523809534,-0.05597394667209443,-0.05264279624893431,-0.052739258922482435,-0.056725291057716176,-0.06559111346204705,-0.07754759238521836,-0.09082760681207047,-0.10313192027839291,-0.11297760210803687,-0.12641242937853103,-0.1332123411978221,-0.1404494382022472,-0.15139442231075695,-0.15971643035863214,-0.16552609067579127,-0.1781450872359963,-0.1912568306010929,-0.2010554089709763,-0.2090807174887892,-0.2171326591314694,-0.25752895752895744,-0.280425473131648,-0.2977698483496878,-0.30094043887147337
30000.0,40.0,0.425142291512002,-0.5090753424657535,-0.5289636565624505,-0.5312892686604674,-0.5320324005891016,-0.5234447300771208,-0.5117647058823529,-0.5000904977375565,-0.49024136736343693,-0.4823953823953824,-0.47509306860485734,-0.46693860025762135,-0.4574659470573117,-0.4461023142509135,-0.43342877594846096,-0.4196242171189979,-0.40561471442400776,-0.3928571428571429,-0.3806017925736236,-0.37046783625730995,-0.36206322795341095,-0.34911444141689374,-0.34552410099464426,-0.3469889389594428,-0.3494271685761048,-0.3514296055012668,-0.35100286532951286,-0.348968105065666,-0.34483319772172494,-0.33983024206224455,-0.33306634628220533,-0.3254048582995951,-0.31481481481481477,-0.3035202086049543,-0.2893222506393862,-0.2724806201550387,-0.25325884543761634,-0.23106688778330564,-0.21038790269559504,-0.18498862774829417,-0.16241258741258746,-0.1418163672654691,-0.12304948729380294,-0.10916374561842768,-0.094989281886388,-0.08648806057076297,-0.08234918608362596,-0.07853050219076507,-0.07902790279027905,-0.08481262327416172,-0.09706689174931415,-0.1129212229413078,-0.13036264517658214,-0.14617691154422785,-0.159615883726966,-0.17544827586206901,-0.18485965409696625,-0.19380298158433207,-0.20697100555212833,-0.2171538708641182,-0.22364953886693018,-0.23928320449754037,-0.25452488687782804,-0.26555023923444976,-0.27487352445193924,-0.28317008014247547,-0.32192254495159056,-0.3414092664092665,-0.3551618814905315,-0.3529411764705882
1400.0,20.0,0.19441674975074785,-0.3070215695273061,-0.1969525959367946,-0.019880208997068993,0.12423780487804881,0.19249665029030827,0.19886765746638368,0.17271228359439417,0.1422952661890715,0.11486118671747425,0.11359026369168368,0.12405609492988123,0.1410539602398233,0.17772170151405908,0.20518008903278018,0.23589973142345566,0.2696629213483146,0.2870026525198939,0.3187500000000001,0.334140435835351,0.34469453376205794,0.4117216117216118,0.45343137254901955,0.502692998204668,0.5342995169082125,0.5745655114996358,0.604432132963989,0.6383452478612446,0.6905265778663014,0.735764891104697,0.7626096491228069,0.7818652105187527,0.8073898204481378,0.8321785989222479,0.8487394957983194,0.85809168961607,0.8177315502724121,0.8361204013377928,0.848594585273323,0.8015530629853322,0.803680981595092,0.7802570510531952,0.7662174303683738,0.778535865756961,0.7266763848396502,0.7192982456140351,0.7416222391469915,0.7185948835433371,0.7191273860537593,0.6667329093799681,0.6474384832593787,0.6179061667691046,0.6092798656309049,0.6041175209092859,0.5383448873483536,0.5814839722035419,0.5401394198335956,0.5019226419362135,0.5244983667755483,0.5049976201808664,0.4909177820267687,0.47658739887227264,0.48716645489199495,0.4692127825409198,0.44278871740287395,0.431576072111445,0.352879944482998,0.307495741056218,0.29535232383808085,0.43014032946918856
6000.0,90.0,-0.3400412796697626,-0.6178765665641996,-0.6871070857751731,-0.710698350108955,-0.7186963979416809,-0.7135649849649182,-0.695935412026726,-0.670608695652174,-0.6382676147382029,-0.6051580094442426,-0.5718170580964153,-0.5521064301552107,-0.5238668271159246,-0.5142996108949416,-0.5085946573751452,-0.49905149051490516,-0.49789883268482493,-0.4950716845878136,-0.4946204122674711,-0.5012908294982602,-0.5034439574201628,-0.5046325878594249,-0.5105957616953218,-0.5110121257114575,-0.5140550239234449,-0.5020124405415294,-0.4835309617918313,-0.4653465346534653,-0.43389408099688476,-0.3973664959765911,-0.36016877637130806,-0.3233104799216454,-0.28626585769442914,-0.23020050125313285,-0.20574229691876755,-0.16320246343341027,-0.14124768790987052,-0.12997827661115136,-0.04215409439290041,-0.058749210360075854,-0.05331215970961889,0.005873715124816492,0.014686936356609115,0.05481774512574167,0.026712134129013965,0.055521844660194164,0.1294988227379752,0.1325174825174824,0.18735806207418615,0.21735467565290656,0.26002766251728904,0.27497477295660944,0.31013363028953234,0.36165048543689315,0.32048811817597955,0.4118895966029723,0.41465201465201473,0.37166793602437176,0.4072547403132729,0.4825783972125435,0.48075201432408243,0.45489815712900095,0.524001699235344,0.553034600113443,0.5554477068672652,0.5584415584415585,0.659826721386229,0.6836525307797539,0.7238225880201188,0.7227030012888971
1900.0,10.0,-0.19810066476733146,-0.5172711571675302,-0.43490566037735845,-0.30822873082287305,-0.2081632653061225,-0.16068642745709827,-0.155542095699576,-0.16973273169038527,-0.1823075122864498,-0.18870192307692313,-0.18083519761372113,-0.16718819848010724,-0.1430825881115203,-0.11864406779661019,-0.08785175017158542,-0.05602455871066769,-0.025402201524132084,0.0009310986964619072,0.03343772098191744,0.0525340599455042,0.06765154179856969,0.13886595100467924,0.19637223974763396,0.24880127863612156,0.2973236960343817,0.3490768570201803,0.40293637846655783,0.44748743718592965,0.5151102640893004,0.5678759508484494,0.6218487394957983,0.702855245683931,0.704695652173913,0.7668128654970761,0.7740585774058577,0.7768206734534064,0.7768860353130016,0.7946938775510204,0.8193739424703892,0.741839762611276,0.7508635578583764,0.7491181657848325,0.7296576256113829,0.7480531378836464,0.6886877828054299,0.7014719411223551,0.6655550262029537,0.6448061273336525,0.7117647058823529,0.6415284062342885,0.6309584828293182,0.5988493723849373,0.6027987082884823,0.5731639977912755,0.5341163310961969,0.557815223707147,0.5096322241681261,0.4811764705882353,0.5392574558734022,0.5432482887367767,0.4621638524077549,0.4691119691119692,0.48494983277591963,0.48320767649074714,0.4683544303797469,0.43849493487698976,0.39399624765478425,0.3679906542056075,0.36289655172413804,0.5111876075731498
27500.0,20.0,0.07171908893709333,-0.502546689303905,-0.5032258064516129,-0.4958795736732228,-0.48912540490513656,-0.4750208159866778,-0.4591280653950953,-0.4456030587417449,-0.43563068920676207,-0.42917771883289124,-0.42485623003194883,-0.42030418250950574,-0.4159212880143113,-0.4097265706533083,-0.4026115342763874,-0.3946232065747318,-0.38645800063877356,-0.378669097538742,-0.3717071147064924,-0.36588235294117644,-0.36155484558040474,-0.3567062207838907,-0.3589990375360924,-0.36679462571976973,-0.37648054145516074,-0.3866266132621273,-0.3953996214878439,-0.4023119196513171,-0.4074619538537064,-0.410126582278481,-0.4099025974025974,-0.40746500777604977,-0.401909150757077,-0.39349999999999996,-0.3816521465309122,-0.3665878023133544,-0.3483385169422164,-0.3263157894736842,-0.3028714107365793,-0.2747652226598001,-0.24653031409788162,-0.21820557491289194,-0.18947906026557715,-0.16527942925089179,-0.14123159303882193,-0.12396694214876036,-0.11167086481947941,-0.10255241567912488,-0.09921026653504439,-0.10208610741233914,-0.11686123480563249,-0.13820411291352663,-0.1614295347269049,-0.1834862385321101,-0.202365308804205,-0.2217298288508558,-0.23545098039215684,-0.24794454296308233,-0.2625398423083375,-0.27450640803602355,-0.2836640680368533,-0.3014953271028037,-0.31831653823355066,-0.3306401491609695,-0.3402777777777778,-0.3483197093551317,-0.3721006207121855,-0.3818023508924684,-0.38694267515923564,-0.3816583347698673
5000.0,70.0,-0.3581907090464548,-0.6311092222694432,-0.6694659972615244,-0.6786771105308964,-0.6784535596416785,-0.6710846632404652,-0.6545776205218929,-0.6319755600814664,-0.6013930348258707,-0.5761094981335546,-0.54119185503456,-0.5209623630300143,-0.5015042117930204,-0.4854227405247813,-0.47846889952153115,-0.47512690355329945,-0.4708454810495627,-0.46985195154777926,-0.4675471698113207,-0.4709106239460371,-0.4748824082784572,-0.46705797795879256,-0.46485599164303837,-0.4520271509814713,-0.4427882507672074,-0.41544996018051494,-0.38810198300283283,-0.3531146332473277,-0.29760348583877994,-0.24331145885916206,-0.19839449541284404,-0.15062213490504262,-0.1041968162083936,-0.052334943639291476,-0.009683098591549255,0.02457466918714557,0.020078700433861396,0.057349192863211496,0.10004626416840168,0.0751006870409856,0.10163975466266106,0.10729442970822278,0.11437998350288692,0.1596501630595908,0.11612808027150656,0.13639894360727056,0.199966078697422,0.19661549197487793,0.23276183376817006,0.23053466151656843,0.25557498906864895,0.2694751706283831,0.30399181166837264,0.33727973568281944,0.28773448773448784,0.37527524378735455,0.34356819650937287,0.3172114743162109,0.3735673352435529,0.3709131905298759,0.3688052247406839,0.3866721513780338,0.43563474387527834,0.44324069712670755,0.44061876247504994,0.4544973544973545,0.5182926829268293,0.5277429073562641,0.5501146413363904,0.6030897207367796
30000.0,0.0,0.17999479030997656,-0.498015873015873,-0.49888579387186627,-0.48781266631186804,-0.47709633236950233,-0.4580025073129962,-0.43734370658516253,-0.4181948939230493,-0.4029104138244657,-0.3915492957746479,-0.3820178448867536,-0.3728771640560593,-0.36248775710088144,-0.3506912442396314,-0.3374125874125874,-0.32324964915016374,-0.3091856911738271,-0.2956701030927835,-0.2834942312220391,-0.27304394426580925,-0.2644376899696048,-0.2515463917525773,-0.2486157253599114,-0.2520325203252033,-0.2583497053045186,-0.26444560124934935,-0.26973232669869596,-0.2740157480314961,-0.2777126099706745,-0.2802886441321686,-0.2816007808687164,-0.28134747348721145,-0.2787974683544304,-0.27322677322677325,-0.26487163431433935,-0.2526906878802059,-0.2369741412582015,-0.21738100876154398,-0.19611819235225958,-0.1707826086956522,-0.14593698175787728,-0.12115290669272105,-0.0977953646127756,-0.07867360208062424,-0.06141618497109824,-0.049719326383319995,-0.04174067495559508,-0.0372848948374761,-0.03623262995367993,-0.04512656053143971,-0.06432892949746882,-0.08881922675026122,-0.11417160170775376,-0.13764773710002887,-0.1579653937947494,-0.17825339790657713,-0.19335686777920413,-0.20709570957095713,-0.22237497851864585,-0.23526278409090906,-0.24532073414501177,-0.2648752399232246,-0.28260869565217395,-0.2959488272921109,-0.3060585736642074,-0.31444626551158983,-0.33435270132517836,-0.3404740200546946,-0.3428411633109619,-0.3243644460938949
15000.0,80.0,-0.8175727622185612,-0.33031264159492524,-0.2688082901554404,-0.2512882691724765,-0.2548622366288493,-0.25979381443298966,-0.26632847178186425,-0.2742009132420091,-0.2831541218637993,-0.29292614521657834,-0.3034589326043029,-0.31390496702113335,-0.32426715019643393,-0.3345681091092777,-0.3446538533308453,-0.3552306425041186,-0.36579841449603623,-0.37698807157057657,-0.3886771910724006,-0.4011904761904762,-0.41398373983739833,-0.44907033144704933,-0.487,-0.5244759556103575,-0.560560181680545,-0.5930491195551437,-0.6204511960095227,-0.6424015529672767,-0.6590253014094074,-0.6705563659095645,-0.6774276197796567,-0.6800379027163613,-0.6784711388455538,-0.6736486486486486,-0.6654306220095694,-0.653674832962138,-0.6386531365313652,-0.6199655765920826,-0.5984837648405092,-0.5714285714285714,-0.5410852713178295,-0.506196640044065,-0.4662346521145976,-0.4230282581189372,-0.37358684480986637,-0.3227215980024969,-0.2723436322532027,-0.2200534759358289,-0.17175412920761024,-0.08910081743869214,-0.03513738551207324,-0.011179645335389399,-0.010560344827586166,-0.025005842486562235,-0.04711396151948688,-0.07280793319415446,-0.09744279946164203,-0.12084257206208426,-0.14479376982982406,-0.16607142857142854,-0.18430656934306566,-0.21785028790786953,-0.24764150943396224,-0.270935960591133,-0.2883908890521675,-0.3025660666411336,-0.34378320935175344,-0.3636737491432488,-0.37857142857142856,-0.4181987433092855
8000.0,40.0,-0.49703512239622927,-0.5951192457016085,-0.6716624040920716,-0.690478706541266,-0.6947327950788158,-0.681891804340784,-0.6560204081632652,-0.6225660377358491,-0.584114139693356,-0.5480467636156259,-0.5143752303722816,-0.4890260631001372,-0.4677152317880795,-0.45593000648088144,-0.44682450206689217,-0.4408740359897172,-0.4410207029369283,-0.4431879375336565,-0.4461492537313433,-0.45263504611330696,-0.4581699346405229,-0.4744058500914077,-0.49303175691112633,-0.5111489845192444,-0.5285964912280702,-0.5415764400173235,-0.5476890195030724,-0.5518143184047074,-0.5486973947895792,-0.537524557956778,-0.5232558139534884,-0.5030589949016752,-0.4780123131046614,-0.4469656992084433,-0.41364333163004596,-0.3736330498177399,-0.3335140018066848,-0.2965400127361494,-0.2253697668588619,-0.17875950848449385,-0.13855013550135498,-0.07760276603918559,-0.023611718408395266,0.04868154158215021,0.08569838619922088,0.14303482587064686,0.2143854748603351,0.25609756097560976,0.31821998320738865,0.3806262230919766,0.47401788746745166,0.4960729668102357,0.4935243868834389,0.5598159509202454,0.5019569471624266,0.5479572155006136,0.5820671543800413,0.5008668849932576,0.49918099918099923,0.5700000000000001,0.5615177368657387,0.5054598398446979,0.5290423861852434,0.5363534675615214,0.5129657228017883,0.4907936507936508,0.3527591542031976,0.2678571428571428,0.2284894837476099,0.1583657587548637
22500.0,70.0,-0.1427364864864865,-0.48800738007380073,-0.46504039776258543,-0.4460983310780334,-0.4342909535452323,-0.4201112877583466,-0.4094094094094094,-0.4025814382298709,-0.4022140221402214,-0.40549258936355714,-0.4114779075672931,-0.41777048411675066,-0.42339196992077344,-0.42765371673294583,-0.43067846607669613,-0.4327772325809617,-0.4343590878901926,-0.43608273112384754,-0.4384098544232923,-0.4409547738693468,-0.44475721323011963,-0.457422056770591,-0.47386780905752757,-0.49230769230769234,-0.5104427736006684,-0.5265012877863631,-0.5394990366088632,-0.5487942303358124,-0.5547529615718001,-0.5566629752676264,-0.5548872180451128,-0.55,-0.5409365558912387,-0.528748806112703,-0.5132402503610978,-0.4937953995157385,-0.47057706909643127,-0.44331119544592035,-0.4141713608064038,-0.37907061836809364,-0.34322986954565904,-0.30608886450905104,-0.26679841897233203,-0.23191823899371067,-0.19582955575702632,-0.1671007396603813,-0.14528795811518325,-0.12716991057338245,-0.11671010715320007,-0.11066733233483106,-0.12040256175663311,-0.13846455150802972,-0.1596253902185224,-0.17979002624671914,-0.19691819623838658,-0.21561161351737268,-0.227783203125,-0.23927765237020315,-0.25372743918388696,-0.2649364693160313,-0.27307904919845216,-0.2903790087463557,-0.3061728395061728,-0.31802005823358137,-0.3276855303287022,-0.3358156028368794,-0.36882322975038206,-0.3847035040431267,-0.39633251833740823,-0.4094686476957945
1200.0,50.0,0.413018825130415,-0.11064129668780831,0.05458437388512305,0.2578763127187864,0.39867354458364046,0.4520311149524632,0.43848462115528886,0.38793784566763234,0.32718412808910546,0.26336546888694135,0.216302610548748,0.17628607277289832,0.14503263234227703,0.12818405916187348,0.11121323529411775,0.10184148946993599,0.09775944710734596,0.08827468647266534,0.09208272954814922,0.08857345635202263,0.08393102395849228,0.1090124123043712,0.12971059754320224,0.1652814058418428,0.19872476089266744,0.24311519099792722,0.28692533420280397,0.3386752136752136,0.406614785992218,0.4721988205560237,0.523680649526387,0.566183574879227,0.613936927772126,0.6591519055287172,0.6943353897924847,0.7219965177016832,0.6981470412432755,0.7293830177153329,0.7511111111111111,0.7154731457800512,0.7256694970607447,0.7098930481283423,0.7008777852802162,0.717663421418637,0.6682725395732967,0.6643356643356644,0.6878612716763006,0.6656997824510515,0.6686434395848777,0.6166666666666667,0.5973826020015396,0.5672926447574336,0.5590361445783132,0.5533661740558293,0.48713692946058096,0.529664660361135,0.4883520276100086,0.4509122502172025,0.4730700179533214,0.45371219065077906,0.4392265193370166,0.42478713339640484,0.43418467583497056,0.41649899396378265,0.3899494376225363,0.3775185577942737,0.289082731361592,0.24045930428909146,0.2298781705612143,0.36390827517447666
500.0,80.0,0.5333839150227617,0.22676641729010805,0.39122744959320843,0.474404761904762,0.4672489082969433,0.41360640301318274,0.3390873611528069,0.25344605770997974,0.17072101687486296,0.09443593670239925,0.026122688582330467,-0.038423318979794674,-0.08451228592702908,-0.12773873501446875,-0.1677330895795247,-0.1976919217260411,-0.22356164383561639,-0.24520383693045567,-0.2639791937581274,-0.2838028169014084,-0.29938931297709925,-0.32779316712834716,-0.34505251520176894,-0.3538522115763224,-0.36981478646869737,-0.3630516348043594,-0.35150143973673387,-0.3452883263009845,-0.3234190782422294,-0.29881925522252495,-0.27404657441781977,-0.2522692889561271,-0.22576636288318142,-0.20100732600732596,-0.18400000000000005,-0.15587918015102487,-0.16097278517660685,-0.13882063882063878,-0.08512064343163539,-0.11565096952908582,-0.11794871794871797,-0.06982156710628395,-0.07710843373493981,-0.07626392459297349,-0.10179640718562877,-0.09786476868327398,-0.06644486692015206,-0.08085106382978724,-0.06323990691085701,-0.08829174664107486,-0.0954181494661922,-0.0992932452786468,-0.1192312400538621,-0.10802825947334616,-0.1404182106934887,-0.12698187995469978,-0.1211162255466054,-0.15740740740740744,-0.16214107365792751,-0.13442782834850464,-0.14852139434990907,-0.17909663865546233,-0.16697971450037563,-0.1749408983451537,-0.1904860392967943,-0.20491090830073888,-0.24296005239030782,-0.26916221033868093,-0.2677966101694915,-0.18842486024334104
500.0,90.0,0.5551629367883786,0.24285961571750048,0.4175334323922735,0.5091137649277184,0.5036968576709797,0.4485165794066317,0.37402638690192336,0.28660314991250235,0.2029186935371785,0.1263810293721368,0.057567316620241504,-0.007673526334147196,-0.05287896592244423,-0.09600347523892272,-0.13669064748201443,-0.16666666666666663,-0.19266055045871555,-0.21379310344827585,-0.23217922606924646,-0.2533039647577092,-0.26902303415409057,-0.2976076555023923,-0.31441945427560225,-0.3232555000674855,-0.34079874706342994,-0.3339402767662054,-0.32324707846410683,-0.31841856060606055,-0.2973045822102426,-0.2738853503184714,-0.25117845117845117,-0.23120300751879697,-0.2063166529942576,-0.18399638336347202,-0.16879921259842523,-0.14247881355932202,-0.14974475326148606,-0.1296518607442977,-0.07657068062827221,-0.10931174089068829,-0.11269614835948649,-0.06344410876132933,-0.07265624999999998,-0.07250000000000001,-0.09966777408637872,-0.09515570934256057,-0.06377079482439929,-0.0780809031044214,-0.060728346456693005,-0.08585963455149503,-0.09307617293314552,-0.096045197740113,-0.11629018764192667,-0.10445699937225361,-0.13681076883251364,-0.12324968806321912,-0.1167019027484143,-0.15345821325648412,-0.15821718486751413,-0.13010855683269473,-0.14448051948051943,-0.17499138821908378,-0.16265729089563286,-0.17058480668350506,-0.1862364713089647,-0.2007730298475413,-0.2389178617992178,-0.26592427616926495,-0.26557191392978485,-0.18819432929862379
1200.0,40.0,0.3560157790927021,-0.16714367487120774,-0.022003813994425747,0.1677121162099704,0.2979830839297333,0.3374205267938237,0.31292639138240586,0.25667189952904246,0.1994281629735526,0.147086031452359,0.12190914318573887,0.10942876806607016,0.1071716357775987,0.12327506899724017,0.13502327987584062,0.15137614678899092,0.17392395532689164,0.18393321472560564,0.20934001178550377,0.22101277804070052,0.2283981808994442,0.28762866576034174,0.3262535581344428,0.3729966002914036,0.4055907172995781,0.4460658082975679,0.4801964998464845,0.5198036006546645,0.5772329246935202,0.6292301970992935,0.66366836136097,0.6894845360824742,0.7202737382378102,0.749554367201426,0.7702578268876612,0.7826496935407827,0.7448242657679345,0.76513671875,0.7776096822995462,0.7328282828282828,0.7354904982023627,0.7127158555729984,0.6995255666842384,0.7114239306984298,0.6607811663991439,0.6532826912642431,0.6752519596864501,0.651880965749579,0.6525229357798166,0.59918080748976,0.5787284610814023,0.548913043478261,0.5386996904024768,0.5329113924050632,0.4670505438259758,0.5082836315440689,0.4667553191489362,0.42904953145917,0.45058742225293713,0.4311926605504588,0.41601700921332396,0.40203932993445,0.4114977307110439,0.3934934159566228,0.36616362192216045,0.35346938775510206,0.2633900441083805,0.21467674661105307,0.20339506172839505,0.33372048006194355
22500.0,60.0,-0.13767748478701824,-0.4889908256880734,-0.4665166010129431,-0.44807849550286183,-0.43637371777100087,-0.4224386724386724,-0.41109595270577537,-0.4048017867113345,-0.4040939597315436,-0.40737509912767644,-0.41330868761552675,-0.4195028272698176,-0.4250611246943765,-0.4292479108635098,-0.4322060682680152,-0.4342928660826032,-0.43574742787976595,-0.4375567665758402,-0.43965297269711656,-0.44231319782421985,-0.4459416105229387,-0.45840407470288624,-0.47522321428571423,-0.4935672514619883,-0.511534795042898,-0.5277812151961391,-0.5407869481765835,-0.5503397158739962,-0.5561130182202271,-0.5585555180560243,-0.5567497850386931,-0.5522665210267613,-0.5433910034602076,-0.5319335083114611,-0.5165065695042508,-0.4974986103390773,-0.47478625021811205,-0.4481327800829875,-0.419240229570921,-0.38492734031767484,-0.34902124114952104,-0.3119592875318066,-0.2732843137254902,-0.23826979472140764,-0.20220525869380834,-0.1728250244379277,-0.151190077103587,-0.13284635384424914,-0.12228743005322784,-0.1165094339622641,-0.1267093647221741,-0.1458217528256439,-0.16745375836284926,-0.188055383343666,-0.2058634710036379,-0.2248148979133947,-0.23768982972848596,-0.2493500354526117,-0.2635983263598326,-0.27540650406504064,-0.28382238379641656,-0.30103995621237,-0.31703789412785655,-0.32889158086008474,-0.3383005707038681,-0.3463705667882002,-0.3773049645390071,-0.3922741433021807,-0.4031555221637867,-0.41510308084317815
8000.0,50.0,-0.48926380368098155,-0.5869565217391304,-0.6583333333333333,-0.6711316975463195,-0.6684636118598383,-0.6486778398510242,-0.6173963133640553,-0.5813545150501672,-0.5437724066150109,-0.5117834879124221,-0.48435689455388176,-0.46611570247933887,-0.4524211711711712,-0.447101211922699,-0.4444444444444444,-0.4436379163108455,-0.4486383182035356,-0.4547390841320553,-0.46134354743665296,-0.47071428571428575,-0.47941386704789135,-0.502785265049416,-0.5279739881152596,-0.5517481543390444,-0.5740326741186587,-0.5915164369034995,-0.602038149986935,-0.609404990403071,-0.6099254609650844,-0.602982202982203,-0.5919789227166277,-0.5755555555555556,-0.5534782608695652,-0.5256033578174186,-0.49560005101390125,-0.45761417443103714,-0.41950237833882176,-0.3815304574029915,-0.3140645161290323,-0.2676783004552352,-0.22474299893654737,-0.16009752133279154,-0.10396270396270402,-0.03262642740619903,0.009019843656043358,0.06824324324324316,0.1410060975609757,0.18546365914786977,0.24723247232472323,0.3124662709120345,0.40184584684459956,0.4257839721254355,0.42350265352539807,0.48394148310072316,0.4304836694627878,0.47323997698062525,0.503269309358398,0.42884130982367763,0.42675585284280926,0.49196597353497173,0.48317893710385174,0.430939226519337,0.4533597958605047,0.45900151285930413,0.4368556701030928,0.41583818992115185,0.2842920353982301,0.19968304278922355,0.1585242246097709,0.06028368794326244
600.0,10.0,208.0778097982709,77.59298574253305,41.65171503957784,24.353425508777377,14.749475890985325,9.161658425256752,5.964940888707704,4.122003886849492,3.071363220494053,2.45283926852743,2.08005082592122,1.8072957969865184,1.6810870770937325,1.5497985031663788,1.4436135207897096,1.4055057222394063,1.3518164435946463,1.3121482952664678,1.295276928304451,1.2493026499302649,1.2297200287150036,1.2457011845624764,1.2505058680696077,1.278870829769033,1.2832369942196533,1.3200748713149277,1.3633706770579637,1.381744831064044,1.4219409282700424,1.4644420131291027,1.4952166572875631,1.5146198830409356,1.5301852958756723,1.5955473098330244,1.5814249363867687,1.613385315139701,1.6069057104913682,1.5778826702629805,1.7086558761435606,1.6405919661733614,1.6139971139971143,1.6864343958487766,1.670164917541229,1.7079439252336446,1.6362240982348424,1.6533333333333333,1.734426229508197,1.7106347897774117,1.7572156196943975,1.7475898334794042,1.7634892086330938,1.7412199630314236,1.7690086621751684,1.8251748251748254,1.7604857638534548,1.8966112669976254,1.8947081287506817,1.8324468085106385,1.8972834324355836,2.0149541726965747,2.0123275967289147,1.9777436684574057,2.091748099891422,2.135760654812306,2.1418074944893464,2.14894269077536,2.5712697353791416,2.8768866528558745,3.1435860058309038,4.682268320650474
15000.0,90.0,-0.8177335318198735,-0.3300600739371534,-0.26844218981187906,-0.2507730364873222,-0.2545454545454545,-0.2595901208617971,-0.26632191338073696,-0.27393328161365404,-0.28292237442922374,-0.292566709021601,-0.3030413183084939,-0.31348607490739466,-0.32388726320653016,-0.33413420284880724,-0.3443620460163529,-0.3546694648478489,-0.3654201292705448,-0.3765510255760952,-0.3882418191902385,-0.4008489993935719,-0.4135188866799204,-0.44915603128859616,-0.4865002547121753,-0.5244193345888262,-0.5602929838087896,-0.5926345609065156,-0.6201800969752944,-0.6421008047437526,-0.6588865836791148,-0.6703436571913449,-0.6770996348461138,-0.6796849887495982,-0.6781746031746032,-0.6732318271119843,-0.6649421789409616,-0.6531722054380664,-0.6382739212007504,-0.6193254755514062,-0.5977596741344195,-0.5706275999276542,-0.540072039621792,-0.5051777218024069,-0.46518877727745067,-0.4222698072805139,-0.37193531559728743,-0.3215189873417722,-0.2713521772345302,-0.21887985546522137,-0.17070846129408024,-0.0883772232179788,-0.03451759555480716,-0.01090767432800932,-0.010017421602787402,-0.02409069437883793,-0.04611166500498509,-0.0717488789237668,-0.09630032644178455,-0.11960784313725492,-0.1432322053675612,-0.1643588199879591,-0.18246153846153845,-0.21618122977346277,-0.2458233890214797,-0.26897043106519414,-0.28608630952380953,-0.3006206361520558,-0.34177897574123994,-0.36221294363256784,-0.3770627062706271,-0.4171793658305727
