,Altitude_km,Inclination_deg,0.01_mmAl,0.1_mmAl,0.2_mmAl,0.3_mmAl,0.4_mmAl,0.5_mmAl,0.6_mmAl,0.7_mmAl,0.8_mmAl,0.9_mmAl,1.0_mmAl,1.1_mmAl,1.2_mmAl,1.3_mmAl,1.4_mmAl,1.5_mmAl,1.6_mmAl,1.7_mmAl,1.8_mmAl,1.9_mmAl,2.0_mmAl,2.25_mmAl,2.5_mmAl,2.75_mmAl,3.0_mmAl,3.25_mmAl,3.5_mmAl,3.75_mmAl,4.0_mmAl,4.25_mmAl,4.5_mmAl,4.75_mmAl,5.0_mmAl,5.25_mmAl,5.5_mmAl,5.75_mmAl,6.0_mmAl,6.25_mmAl,6.5_mmAl,6.75_mmAl,7.0_mmAl,7.25_mmAl,7.5_mmAl,7.75_mmAl,8.0_mmAl,8.25_mmAl,8.5_mmAl,8.75_mmAl,9.0_mmAl,9.5_mmAl,10.0_mmAl,10.5_mmAl,11.0_mmAl,11.5_mmAl,12.0_mmAl,12.5_mmAl,13.0_mmAl,13.5_mmAl,14.0_mmAl,14.5_mmAl,15.0_mmAl,16.0_mmAl,17.0_mmAl,18.0_mmAl,19.0_mmAl,20.0_mmAl,30.0_mmAl,40.0_mmAl,50.0_mmAl,100.0_mmAl
82,900.0,70.0,83150000.0,16510000.0,8662000.0,5269000.0,3413000.0,2317000.0,1633000.0,1187000.0,887900.0,681200.0,535900.0,431400.0,354200.0,296800.0,252300.0,217200.0,189300.0,165800.0,146800.0,130400.0,116200.0,89350.0,70030.0,56280.0,46340.0,39110.0,33850.0,30080.0,27360.0,25350.0,23740.0,22290.0,21420.0,20600.0,19950.0,19460.0,18590.0,18440.0,17950.0,17460.0,17180.0,16660.0,16410.0,16110.0,15830.0,15560.0,15300.0,15070.0,14790.0,14090.0,13740.0,13310.0,12940.0,12640.0,12000.0,11940.0,11580.0,11220.0,11030.0,10650.0,10490.0,10080.0,9749.0,9362.0,8909.0,8552.0,5994.0,4550.0,3783.0,1745.0
83,20000.0,50.0,783300000.0,103300000.0,63830000.0,45640000.0,34520000.0,27330000.0,22240000.0,18420000.0,15460000.0,13100000.0,11210000.0,9675000.0,8419000.0,7382000.0,6509000.0,5763000.0,5118000.0,4553000.0,4054000.0,3610000.0,3213000.0,2395000.0,1780000.0,1323000.0,986400.0,740300.0,560500.0,428400.0,330600.0,257500.0,202500.0,160600.0,128600.0,103700.0,84370.0,69160.0,57100.0,47500.0,39670.0,33540.0,28480.0,24360.0,21040.0,18240.0,16130.0,14290.0,12710.0,11500.0,10440.0,8873.0,7780.0,6986.0,6351.0,5858.0,5491.0,5127.0,4880.0,4654.0,4401.0,4197.0,4040.0,3732.0,3456.0,3236.0,3051.0,2888.0,2030.0,1550.0,1293.0,423.6
84,4000.0,40.0,3974000000.0,686800000.0,342600000.0,193800000.0,113500000.0,68760000.0,43450000.0,28850000.0,20180000.0,14710000.0,11310000.0,9043000.0,7381000.0,6287000.0,5378000.0,4693000.0,4172000.0,3662000.0,3327000.0,2990000.0,2683000.0,2198000.0,1810000.0,1540000.0,1337000.0,1178000.0,1056000.0,966500.0,898600.0,843400.0,792700.0,738700.0,709100.0,676200.0,648700.0,626500.0,583800.0,576400.0,550700.0,525200.0,509400.0,482700.0,468400.0,451700.0,436400.0,421500.0,407300.0,394300.0,379800.0,346700.0,328200.0,307800.0,290300.0,276400.0,254000.0,248700.0,236700.0,225100.0,218900.0,208700.0,204200.0,194100.0,186400.0,178400.0,169400.0,162600.0,112900.0,84470.0,68270.0,24320.0
85,1600.0,60.0,428900000.0,91210000.0,47300000.0,27890000.0,17310000.0,11200000.0,7525000.0,5250000.0,3802000.0,2850000.0,2218000.0,1785000.0,1474000.0,1254000.0,1085000.0,954500.0,852500.0,763000.0,693900.0,631000.0,574800.0,471600.0,391900.0,333700.0,289800.0,256400.0,231000.0,212600.0,199000.0,188500.0,179500.0,170500.0,165500.0,160300.0,156100.0,152900.0,146300.0,145500.0,141700.0,137900.0,135700.0,131600.0,129600.0,127100.0,124900.0,122700.0,120600.0,118600.0,116400.0,110600.0,107800.0,104200.0,101200.0,98800.0,93760.0,93190.0,90430.0,87640.0,86190.0,83330.0,82150.0,79160.0,76740.0,73940.0,70630.0,68020.0,48740.0,37500.0,31460.0,14620.0
86,7000.0,0.0,15140000000.0,1702000000.0,613300000.0,296500000.0,157800000.0,89350000.0,54060000.0,34960000.0,23900000.0,16950000.0,12670000.0,9786000.0,7700000.0,6340000.0,5249000.0,4451000.0,3858000.0,3320000.0,2958000.0,2619000.0,2322000.0,1835000.0,1464000.0,1201000.0,1002000.0,849800.0,733100.0,645800.0,578800.0,525000.0,479000.0,435800.0,407600.0,380600.0,358300.0,340400.0,314100.0,306100.0,290200.0,275300.0,265500.0,250900.0,242700.0,233500.0,225200.0,217300.0,209700.0,202900.0,195200.0,177700.0,167800.0,156700.0,147200.0,139500.0,127200.0,124000.0,117200.0,110700.0,106900.0,101100.0,98310.0,92180.0,87390.0,82400.0,77010.0,72810.0,44090.0,30240.0,23310.0,5725.0
87,200.0,30.0,38690.0,6454.0,2635.0,1314.0,723.5,431.3,279.3,197.4,150.4,122.7,104.7,93.49,84.66,78.47,73.45,69.49,66.42,63.21,61.08,59.16,57.27,53.61,50.83,48.52,47.1,45.43,44.26,43.34,42.13,41.2,40.55,39.54,39.06,38.12,37.37,36.78,36.2,35.78,34.53,34.53,33.87,33.1,32.8,31.75,32.18,31.61,30.42,30.28,29.5,28.7,28.08,27.45,26.52,25.72,25.29,24.18,24.0,23.75,22.83,22.27,22.11,21.41,20.5,19.95,19.38,18.77,13.68,10.83,9.241,3.628
88,200.0,20.0,11760.0,2773.0,1054.0,480.9,244.3,135.5,83.02,56.51,42.43,34.58,29.93,26.96,24.91,23.4,22.18,21.3,20.56,19.79,19.2,18.72,18.3,17.3,16.67,16.15,15.69,15.33,15.11,14.75,14.45,14.26,13.98,13.82,13.54,13.41,13.14,12.93,12.76,12.61,12.42,12.32,12.05,11.86,11.69,11.68,11.54,11.18,11.11,10.97,10.85,10.6,10.42,10.07,9.79,9.782,9.525,9.118,9.098,8.967,8.861,8.65,8.386,8.197,8.025,7.841,7.443,7.197,5.618,4.303,4.037,0.6761
89,2500.0,10.0,2499000000.0,702900000.0,377500000.0,225500000.0,140400000.0,90190000.0,59400000.0,40180000.0,28020000.0,20210000.0,15190000.0,11920000.0,9745000.0,8244000.0,7200000.0,6432000.0,5842000.0,5314000.0,4938000.0,4558000.0,4207000.0,3636000.0,3188000.0,2845000.0,2607000.0,2406000.0,2260000.0,2128000.0,2029000.0,1932000.0,1861000.0,1820000.0,1722000.0,1689000.0,1617000.0,1563000.0,1515000.0,1499000.0,1458000.0,1380000.0,1356000.0,1319000.0,1287000.0,1256000.0,1221000.0,1206000.0,1129000.0,1104000.0,1122000.0,1036000.0,1002000.0,954100.0,922600.0,876200.0,838300.0,815900.0,783200.0,760500.0,762200.0,745700.0,702000.0,684300.0,665100.0,648300.0,626100.0,596600.0,446000.0,350700.0,296900.0,135700.0
90,1600.0,70.0,363500000.0,79430000.0,41100000.0,24180000.0,14990000.0,9681000.0,6491000.0,4514000.0,3256000.0,2430000.0,1884000.0,1510000.0,1244000.0,1058000.0,914400.0,804800.0,719600.0,644500.0,587300.0,534900.0,488000.0,403000.0,337300.0,289600.0,253800.0,226400.0,205600.0,190400.0,179100.0,170400.0,162700.0,154900.0,150600.0,146000.0,142300.0,139400.0,133400.0,132700.0,129300.0,125800.0,123800.0,120000.0,118200.0,115900.0,113900.0,111900.0,109900.0,108200.0,106100.0,100800.0,98200.0,94970.0,92200.0,90000.0,85400.0,84880.0,82360.0,79810.0,78490.0,75880.0,74800.0,72070.0,69870.0,67310.0,64300.0,61920.0,44390.0,34160.0,28670.0,13320.0
91,4000.0,50.0,3167000000.0,555600000.0,279800000.0,159400000.0,94020000.0,57430000.0,36600000.0,24530000.0,17310000.0,12720000.0,9844000.0,7900000.0,6468000.0,5513000.0,4720000.0,4117000.0,3656000.0,3210000.0,2910000.0,2612000.0,2342000.0,1906000.0,1560000.0,1318000.0,1136000.0,995600.0,887400.0,808400.0,748600.0,700400.0,656600.0,610700.0,585200.0,557300.0,534000.0,515200.0,479900.0,473300.0,452000.0,430900.0,417700.0,395700.0,383900.0,370100.0,357400.0,345200.0,333500.0,322900.0,310900.0,283800.0,268600.0,251900.0,237600.0,226200.0,207900.0,203500.0,193800.0,184300.0,179200.0,170900.0,167200.0,158900.0,152700.0,146100.0,138800.0,133200.0,92650.0,69390.0,56110.0,20040.0
92,20000.0,40.0,961900000.0,131700000.0,81660000.0,58380000.0,44130000.0,34910000.0,28380000.0,23490000.0,19700000.0,16690000.0,14270000.0,12320000.0,10720000.0,9397000.0,8287000.0,7338000.0,6518000.0,5800000.0,5165000.0,4600000.0,4095000.0,3054000.0,2271000.0,1687000.0,1258000.0,943400.0,713500.0,544700.0,419600.0,326200.0,255900.0,202500.0,161700.0,130100.0,105500.0,86210.0,70960.0,58840.0,49030.0,41280.0,34950.0,29800.0,25650.0,22190.0,19530.0,17250.0,15310.0,13810.0,12510.0,10590.0,9249.0,8285.0,7528.0,6942.0,6502.0,6085.0,5785.0,5515.0,5229.0,4992.0,4803.0,4443.0,4124.0,3866.0,3650.0,3462.0,2475.0,1907.0,1601.0,527.9
93,900.0,60.0,91720000.0,17650000.0,9170000.0,5524000.0,3538000.0,2375000.0,1656000.0,1194000.0,888000.0,678900.0,533300.0,429200.0,352700.0,296000.0,252100.0,217600.0,190000.0,166900.0,148200.0,132000.0,118000.0,91390.0,72120.0,58260.0,48160.0,40760.0,35330.0,31440.0,28630.0,26550.0,24910.0,23440.0,22560.0,21740.0,21100.0,20610.0,19740.0,19610.0,19120.0,18620.0,18350.0,17820.0,17570.0,17260.0,16980.0,16710.0,16440.0,16210.0,15920.0,15180.0,14830.0,14370.0,13980.0,13670.0,13000.0,12930.0,12560.0,12170.0,11970.0,11570.0,11400.0,10970.0,10620.0,10200.0,9717.0,9333.0,6562.0,4992.0,4157.0,1926.0
94,400.0,50.0,21230000.0,2906000.0,1497000.0,905600.0,580100.0,391800.0,277800.0,206400.0,160000.0,128700.0,106600.0,90230.0,77740.0,67840.0,59760.0,53050.0,47350.0,42430.0,38150.0,34350.0,30970.0,23950.0,18410.0,14010.0,10540.0,7848.0,5824.0,4321.0,3228.0,2451.0,1904.0,1509.0,1240.0,1055.0,908.6,816.2,741.1,683.2,657.4,621.0,587.5,576.9,559.5,540.8,530.2,518.9,508.9,499.2,491.2,470.9,458.8,440.6,425.4,416.0,396.3,391.6,385.5,370.0,358.4,359.2,353.5,331.2,321.9,311.9,298.0,284.5,208.6,162.5,136.9,58.36
95,1300.0,80.0,183800000.0,39360000.0,20380000.0,12060000.0,7543000.0,4934000.0,3353000.0,2362000.0,1723000.0,1297000.0,1011000.0,811700.0,668000.0,565200.0,485800.0,424500.0,376200.0,334500.0,301900.0,272700.0,247000.0,199500.0,164100.0,138700.0,120100.0,106300.0,95970.0,88560.0,83140.0,78990.0,75450.0,71900.0,69950.0,67910.0,66250.0,64990.0,62340.0,62070.0,60580.0,59050.0,58200.0,56520.0,55750.0,54780.0,53890.0,53020.0,52170.0,51410.0,50490.0,48150.0,47020.0,45580.0,44350.0,43370.0,41230.0,41030.0,39850.0,38640.0,38010.0,36750.0,36230.0,34890.0,33790.0,32500.0,30980.0,29780.0,21010.0,16000.0,13320.0,6147.0
96,25000.0,10.0,995400000.0,197000000.0,124900000.0,89480000.0,67250000.0,52740000.0,42550000.0,35030000.0,29280000.0,24800000.0,21250000.0,18400000.0,16090000.0,14180000.0,12580000.0,11210000.0,10030000.0,8981000.0,8052000.0,7220000.0,6471000.0,4906000.0,3704000.0,2790000.0,2103000.0,1591000.0,1210000.0,925800.0,712000.0,550500.0,427800.0,334100.0,262200.0,206700.0,163800.0,130600.0,104600.0,84480.0,68670.0,56410.0,46770.0,39180.0,33220.0,28470.0,24840.0,21890.0,19490.0,17630.0,16080.0,13820.0,12250.0,11100.0,10190.0,9470.0,8909.0,8400.0,7998.0,7638.0,7283.0,6977.0,6718.0,6238.0,5819.0,5470.0,5179.0,4926.0,3622.0,2831.0,2408.0,813.5
97,9000.0,60.0,5319000000.0,264100000.0,89830000.0,46970000.0,27820000.0,18030000.0,12590000.0,9303000.0,7160000.0,5697000.0,4646000.0,3872000.0,3291000.0,2832000.0,2463000.0,2168000.0,1918000.0,1704000.0,1521000.0,1358000.0,1215000.0,926000.0,706400.0,541100.0,417100.0,324700.0,256300.0,204800.0,165900.0,136300.0,113400.0,95000.0,80670.0,69180.0,59290.0,51670.0,44990.0,39490.0,35510.0,31530.0,28070.0,25790.0,23510.0,21430.0,19870.0,18470.0,17260.0,16190.0,15290.0,13580.0,12390.0,11250.0,10290.0,9619.0,8783.0,8351.0,7980.0,7415.0,6972.0,6825.0,6561.0,5892.0,5524.0,5179.0,4802.0,4462.0,2643.0,1782.0,1366.0,341.8
98,1900.0,80.0,563300000.0,125200000.0,64940000.0,38080000.0,23390000.0,14920000.0,9831000.0,6703000.0,4740000.0,3477000.0,2651000.0,2100000.0,1722000.0,1455000.0,1262000.0,1117000.0,1004000.0,907300.0,833300.0,763800.0,701200.0,590100.0,504400.0,439000.0,391900.0,354300.0,327000.0,304200.0,287500.0,272300.0,261500.0,255000.0,242100.0,237500.0,228300.0,221400.0,215600.0,213600.0,208700.0,199100.0,196300.0,191900.0,188000.0,184300.0,180200.0,178600.0,168700.0,165700.0,168400.0,157400.0,153400.0,147200.0,143400.0,137100.0,132000.0,128900.0,124200.0,120900.0,121400.0,119000.0,111900.0,109100.0,105800.0,102900.0,99060.0,93930.0,67940.0,52520.0,44230.0,20440.0
99,1700.0,30.0,698600000.0,169000000.0,86130000.0,49570000.0,29980000.0,18810000.0,12150000.0,8073000.0,5542000.0,3944000.0,2932000.0,2282000.0,1855000.0,1565000.0,1365000.0,1219000.0,1108000.0,1012000.0,942000.0,873700.0,811200.0,707500.0,627500.0,567000.0,525100.0,490500.0,465800.0,443600.0,427200.0,410900.0,399300.0,392900.0,376100.0,371100.0,358700.0,349500.0,341500.0,339400.0,332500.0,318400.0,314500.0,308200.0,302600.0,297300.0,291200.0,288900.0,273800.0,269400.0,273900.0,257000.0,251000.0,241600.0,235900.0,226100.0,218100.0,213300.0,205800.0,200500.0,201600.0,197600.0,186100.0,181400.0,176100.0,171300.0,164800.0,156300.0,113000.0,87440.0,73680.0,34310.0
100,35800.0,40.0,965100000.0,52230000.0,22630000.0,12340000.0,7480000.0,4985000.0,3540000.0,2631000.0,2021000.0,1594000.0,1287000.0,1062000.0,892500.0,762400.0,659500.0,576200.0,507300.0,448500.0,398100.0,354000.0,315000.0,235600.0,176100.0,131800.0,99280.0,75230.0,57790.0,45070.0,35550.0,28550.0,23390.0,19360.0,16430.0,14020.0,12170.0,10750.0,9595.0,8696.0,7756.0,7247.0,6674.0,6160.0,5803.0,5345.0,5218.0,4924.0,4549.0,4389.0,4136.0,3808.0,3549.0,3320.0,3071.0,2864.0,2721.0,2501.0,2413.0,2317.0,2149.0,2031.0,1965.0,1799.0,1632.0,1514.0,1406.0,1308.0,746.0,494.5,365.7,97.54
101,15000.0,10.0,8345000000.0,260100000.0,143100000.0,97400000.0,71270000.0,55020000.0,44040000.0,36180000.0,30320000.0,25790000.0,22210000.0,19320000.0,16940000.0,14950000.0,13250000.0,11790000.0,10500000.0,9377000.0,8375000.0,7481000.0,6681000.0,5024000.0,3766000.0,2819000.0,2112000.0,1591000.0,1207000.0,924300.0,715700.0,560600.0,444200.0,356000.0,288300.0,235800.0,194400.0,161600.0,135300.0,114000.0,96730.0,82570.0,70920.0,61330.0,53350.0,46740.0,41250.0,36670.0,32800.0,29520.0,26750.0,22360.0,19110.0,16660.0,14750.0,13230.0,12010.0,11000.0,10150.0,9431.0,8805.0,8256.0,7783.0,6980.0,6330.0,5798.0,5392.0,5059.0,3699.0,2907.0,2474.0,832.3
102,300.0,60.0,15820000.0,2461000.0,1349000.0,861700.0,581700.0,411800.0,302700.0,230000.0,179800.0,144200.0,118200.0,98630.0,83630.0,71870.0,62410.0,54650.0,48180.0,42690.0,37980.0,33870.0,30260.0,22890.0,17260.0,12910.0,9573.0,7038.0,5156.0,3780.0,2784.0,2074.0,1573.0,1214.0,963.0,779.4,648.0,553.6,483.9,433.5,387.7,362.7,338.0,317.1,303.4,285.8,282.7,272.4,257.8,252.8,243.2,231.5,222.4,214.0,203.9,195.3,189.9,179.6,176.5,173.0,164.8,159.3,156.8,149.2,140.7,134.9,129.2,123.6,82.89,61.56,50.11,17.09
103,600.0,90.0,28530000.0,4761000.0,2515000.0,1556000.0,1025000.0,709100.0,509400.0,377900.0,288400.0,226000.0,181100.0,148200.0,123700.0,104800.0,89890.0,78140.0,68530.0,60450.0,53750.0,47880.0,42830.0,32880.0,25530.0,20020.0,15800.0,12700.0,10430.0,8690.0,7411.0,6482.0,5800.0,5212.0,4826.0,4505.0,4193.0,4014.0,3776.0,3626.0,3565.0,3392.0,3230.0,3212.0,3114.0,2983.0,2924.0,2852.0,2788.0,2724.0,2673.0,2532.0,2449.0,2351.0,2238.0,2182.0,2066.0,2017.0,1992.0,1898.0,1820.0,1820.0,1783.0,1656.0,1599.0,1539.0,1462.0,1388.0,986.8,758.9,636.8,285.0
104,3000.0,50.0,2201000000.0,437700000.0,230100000.0,135800000.0,82730000.0,51910000.0,33560000.0,22490000.0,15690000.0,11390000.0,8630000.0,6807000.0,5563000.0,4677000.0,4043000.0,3566000.0,3193000.0,2861000.0,2619000.0,2381000.0,2165000.0,1804000.0,1525000.0,1314000.0,1166000.0,1045000.0,958300.0,883700.0,828600.0,777300.0,740400.0,717500.0,671600.0,654600.0,621300.0,596600.0,574900.0,566400.0,547800.0,514500.0,503300.0,487100.0,472800.0,459200.0,444400.0,437100.0,405300.0,394800.0,401000.0,365300.0,350600.0,330900.0,317500.0,298800.0,283600.0,274500.0,261800.0,253000.0,253000.0,246500.0,230600.0,223900.0,216700.0,210500.0,202600.0,192300.0,139300.0,107000.0,88700.0,36610.0
105,10000.0,40.0,7555000000.0,273900000.0,101800000.0,57460000.0,36570000.0,25290000.0,18620000.0,14360000.0,11450000.0,9385000.0,7851000.0,6687000.0,5768000.0,5033000.0,4427000.0,3918000.0,3484000.0,3106000.0,2776000.0,2484000.0,2224000.0,1688000.0,1282000.0,975200.0,745500.0,574200.0,447100.0,352400.0,281000.0,226800.0,185200.0,152600.0,126900.0,106200.0,89500.0,75940.0,64830.0,55730.0,47960.0,41900.0,36670.0,32280.0,28720.0,25530.0,23250.0,21050.0,19000.0,17500.0,16050.0,13860.0,12210.0,10910.0,9798.0,8904.0,8237.0,7540.0,7108.0,6715.0,6254.0,5900.0,5646.0,5141.0,4688.0,4344.0,4056.0,3798.0,2364.0,1697.0,1365.0,388.0
106,500.0,10.0,264400.0,75760.0,29320.0,13710.0,7256.0,4196.0,2627.0,1774.0,1286.0,999.8,818.6,701.3,627.4,570.0,524.3,497.5,472.2,448.1,433.5,415.4,401.1,380.4,361.7,348.2,337.3,327.4,321.7,314.6,307.5,302.8,299.0,291.4,287.7,285.9,277.9,276.0,270.5,264.5,266.5,260.6,253.2,253.7,250.2,245.2,243.0,240.0,237.4,234.7,232.5,226.0,222.7,216.3,211.1,208.4,200.5,199.5,197.8,191.3,186.4,187.8,185.7,175.6,171.9,167.7,161.3,154.9,120.0,97.39,84.09,41.26
107,1100.0,40.0,155800000.0,32040000.0,15880000.0,8935000.0,5271000.0,3223000.0,2035000.0,1328000.0,899400.0,633800.0,469300.0,364900.0,295700.0,250900.0,218400.0,194800.0,177300.0,161700.0,150600.0,140100.0,130600.0,114400.0,101700.0,92630.0,85830.0,80520.0,76340.0,73290.0,70980.0,69100.0,67260.0,65030.0,63990.0,62680.0,61580.0,60740.0,58550.0,58500.0,57270.0,55960.0,55280.0,53780.0,53120.0,52250.0,51460.0,50670.0,49900.0,49210.0,48360.0,46150.0,45090.0,43730.0,42560.0,41630.0,39560.0,39380.0,38240.0,37080.0,36480.0,35260.0,34750.0,33450.0,32390.0,31140.0,29660.0,28490.0,19920.0,15070.0,12480.0,5682.0
108,800.0,20.0,19090000.0,5409000.0,2470000.0,1294000.0,727600.0,430600.0,267300.0,174500.0,120500.0,88150.0,68730.0,56650.0,48570.0,43480.0,39620.0,36810.0,34770.0,32790.0,31530.0,30250.0,29050.0,27280.0,25810.0,24800.0,24000.0,23320.0,22720.0,22260.0,21900.0,21580.0,21200.0,20680.0,20460.0,20140.0,19870.0,19660.0,19040.0,19060.0,18720.0,18350.0,18170.0,17740.0,17560.0,17320.0,17090.0,16880.0,16660.0,16470.0,16230.0,15590.0,15300.0,14910.0,14580.0,14320.0,13690.0,13660.0,13320.0,12960.0,12780.0,12390.0,12240.0,11820.0,11470.0,11060.0,10570.0,10190.0,7409.0,5743.0,4810.0,2311.0
109,800.0,30.0,47830000.0,10480000.0,5017000.0,2750000.0,1595000.0,962400.0,600600.0,387400.0,259400.0,181200.0,133400.0,103800.0,84520.0,72360.0,63660.0,57450.0,52950.0,48900.0,46100.0,43430.0,41000.0,37030.0,33870.0,31680.0,30010.0,28680.0,27590.0,26770.0,26150.0,25620.0,25060.0,24330.0,24000.0,23560.0,23190.0,22900.0,22110.0,22100.0,21650.0,21180.0,20930.0,20370.0,20130.0,19810.0,19520.0,19230.0,18940.0,18680.0,18370.0,17550.0,17160.0,16650.0,16220.0,15870.0,15110.0,15040.0,14610.0,14180.0,13950.0,13490.0,13300.0,12810.0,12410.0,11940.0,11390.0,10960.0,7874.0,6095.0,5142.0,2482.0
110,1100.0,50.0,156900000.0,31420000.0,16040000.0,9405000.0,5833000.0,3780000.0,2544000.0,1775000.0,1282000.0,956900.0,739000.0,588700.0,481400.0,404700.0,346200.0,301300.0,266000.0,236100.0,212500.0,191800.0,173600.0,140000.0,115300.0,97770.0,84960.0,75500.0,68490.0,63460.0,59800.0,57020.0,54660.0,52270.0,50980.0,49620.0,48520.0,47680.0,45850.0,45710.0,44680.0,43620.0,43040.0,41860.0,41320.0,40640.0,40010.0,39390.0,38790.0,38250.0,37590.0,35880.0,35060.0,34010.0,33100.0,32390.0,30800.0,30650.0,29770.0,28880.0,28410.0,27470.0,27080.0,26070.0,25240.0,24280.0,23130.0,22220.0,15560.0,11780.0,9750.0,4437.0
111,10000.0,50.0,6133000000.0,228900000.0,85920000.0,48690000.0,31080000.0,21520000.0,15840000.0,12190000.0,9681000.0,7894000.0,6568000.0,5565000.0,4777000.0,4151000.0,3638000.0,3210000.0,2847000.0,2533000.0,2259000.0,2018000.0,1803000.0,1364000.0,1032000.0,783200.0,597600.0,459700.0,357800.0,282000.0,225000.0,181800.0,148600.0,122600.0,102200.0,85730.0,72450.0,61670.0,52830.0,45600.0,39360.0,34560.0,30370.0,26840.0,23990.0,21390.0,19600.0,17810.0,16100.0,14900.0,13700.0,11910.0,10560.0,9487.0,8548.0,7794.0,7237.0,6628.0,6270.0,5940.0,5532.0,5223.0,5009.0,4571.0,4171.0,3870.0,3615.0,3385.0,2081.0,1478.0,1179.0,331.2
112,3000.0,40.0,2779000000.0,546900000.0,285300000.0,167300000.0,101300000.0,63170000.0,40560000.0,26970000.0,18660000.0,13430000.0,10110000.0,7933000.0,6463000.0,5426000.0,4689000.0,4137000.0,3708000.0,3325000.0,3049000.0,2775000.0,2525000.0,2115000.0,1798000.0,1558000.0,1391000.0,1254000.0,1155000.0,1070000.0,1007000.0,946900.0,903900.0,877600.0,822400.0,802500.0,762400.0,732600.0,706300.0,696400.0,673700.0,633000.0,619400.0,599700.0,582100.0,565500.0,547300.0,538500.0,499300.0,486400.0,494200.0,450200.0,432100.0,407800.0,391300.0,368200.0,349500.0,338200.0,322500.0,311600.0,311700.0,303700.0,284000.0,275700.0,266800.0,259200.0,249300.0,236500.0,171000.0,131200.0,108600.0,44670.0
113,600.0,80.0,29510000.0,4980000.0,2641000.0,1640000.0,1083000.0,751400.0,540900.0,401700.0,306700.0,240200.0,192200.0,157000.0,130800.0,110700.0,94750.0,82220.0,71980.0,63390.0,56270.0,50050.0,44690.0,34160.0,26410.0,20620.0,16210.0,12980.0,10610.0,8809.0,7486.0,6528.0,5826.0,5226.0,4831.0,4506.0,4190.0,4008.0,3772.0,3619.0,3559.0,3387.0,3226.0,3206.0,3109.0,2981.0,2922.0,2851.0,2788.0,2725.0,2674.0,2535.0,2453.0,2355.0,2244.0,2188.0,2073.0,2025.0,2000.0,1907.0,1829.0,1830.0,1793.0,1666.0,1609.0,1549.0,1472.0,1398.0,996.9,768.2,645.6,289.7
114,300.0,70.0,15110000.0,2813000.0,1591000.0,1044000.0,724000.0,524400.0,391700.0,299900.0,234400.0,186600.0,151000.0,124200.0,103500.0,87450.0,74630.0,64270.0,55780.0,48640.0,42670.0,37550.0,33110.0,24370.0,18050.0,13400.0,10030.0,7527.0,5730.0,4439.0,3483.0,2801.0,2316.0,1940.0,1682.0,1465.0,1304.0,1183.0,1086.0,1014.0,920.6,887.7,835.5,786.0,757.1,706.4,707.4,677.0,630.0,617.2,586.5,551.1,523.2,497.0,465.1,438.4,421.6,389.9,380.8,369.8,345.0,328.6,321.2,299.0,274.9,258.9,243.6,229.0,136.1,93.62,71.68,22.07
115,35800.0,50.0,765900000.0,41880000.0,18250000.0,9997000.0,6088000.0,4071000.0,2900000.0,2160000.0,1663000.0,1314000.0,1063000.0,878600.0,739000.0,632000.0,547300.0,478600.0,421800.0,373100.0,331500.0,295100.0,262800.0,197000.0,147700.0,110900.0,83910.0,63870.0,49330.0,38700.0,30710.0,24830.0,20490.0,17070.0,14600.0,12530.0,10950.0,9725.0,8731.0,7956.0,7114.0,6684.0,6174.0,5711.0,5397.0,4976.0,4879.0,4610.0,4257.0,4115.0,3878.0,3576.0,3339.0,3126.0,2892.0,2697.0,2564.0,2353.0,2272.0,2184.0,2023.0,1911.0,1850.0,1693.0,1533.0,1423.0,1321.0,1228.0,691.4,454.4,333.4,88.59
116,1700.0,20.0,720600000.0,197900000.0,100700000.0,57880000.0,35100000.0,22120000.0,14360000.0,9594000.0,6622000.0,4741000.0,3546000.0,2777000.0,2273000.0,1930000.0,1693000.0,1521000.0,1390000.0,1276000.0,1193000.0,1112000.0,1037000.0,914400.0,819300.0,747100.0,697100.0,655300.0,625400.0,598000.0,577700.0,557200.0,542600.0,534800.0,512900.0,506700.0,490500.0,478700.0,468300.0,465700.0,456700.0,438100.0,433100.0,424900.0,417600.0,410600.0,402600.0,399800.0,379600.0,373800.0,380000.0,357500.0,349700.0,337300.0,329700.0,316500.0,305800.0,299400.0,289300.0,282000.0,283600.0,278200.0,262200.0,255800.0,248400.0,241700.0,232600.0,220600.0,159700.0,123700.0,104200.0,49140.0
117,6000.0,10.0,11230000000.0,1613000000.0,664300000.0,337600000.0,185400000.0,108000000.0,66900000.0,44150000.0,30790000.0,22230000.0,16900000.0,13260000.0,10560000.0,8783000.0,7318000.0,6232000.0,5419000.0,4658000.0,4155000.0,3671000.0,3244000.0,2565000.0,2042000.0,1680000.0,1409000.0,1203000.0,1046000.0,931500.0,845600.0,777700.0,719100.0,662000.0,628500.0,594400.0,566600.0,544400.0,505700.0,497700.0,474500.0,451900.0,437600.0,414100.0,401400.0,386600.0,373000.0,359900.0,347100.0,335600.0,322600.0,292700.0,275900.0,257100.0,241000.0,228000.0,207600.0,202300.0,191300.0,180600.0,174800.0,165500.0,161200.0,151800.0,144600.0,137100.0,128800.0,122500.0,77170.0,54270.0,42650.0,12220.0
